observable,e,value,derivative,abs_sensitivity,relative_condition_number,delta_e_for_1pct_relative_noise
normalized_perimeter,0.999880267434,0.6370050833525958,-2.8998594130420843,2.8998594130420843,4.55178817439449,0.002196675743960803
normalized_perimeter,0.999886272388,0.636987621096452,-2.9162310417129875,2.9162310417129875,4.577639013928421,0.002184283796397308
normalized_perimeter,0.999891976175,0.6369709412452942,-2.9326029652532215,2.9326029652532215,4.603485001263975,0.0021720326576505854
normalized_perimeter,0.999897393899,0.6369550092422267,-2.948975169731616,2.948975169731616,4.6293263167762575,0.0021599198792175505
normalized_perimeter,0.999902539908,0.6369397920243692,-2.9653476464383273,2.9653476464383273,4.6551631418098784,0.0021479430676177086
normalized_perimeter,0.999907427829,0.6369252579682558,-2.981720382861556,2.981720382861556,4.680995644674204,0.002136099889275999
normalized_perimeter,0.999912070606,0.6369113768234083,-2.9980933683649895,2.9980933683649895,4.706823989836093,0.0021243880645743464
normalized_perimeter,0.999916480534,0.636898119654821,-3.014466593511881,3.014466593511881,4.732648337076779,0.002112805366712752
normalized_perimeter,0.99992066929,0.6368854587917415,-3.030840043986726,3.030840043986726,4.75846883212501,0.002101349624356919
normalized_perimeter,0.999924647967,0.6368733677647933,-3.047213712127046,3.047213712127046,4.784285625057175,0.002090018711947305
normalized_perimeter,0.999928427102,0.636861821258631,-3.063587592564505,3.063587592564505,4.810098863624906,0.0020788105514081908
normalized_perimeter,0.999932016701,0.636850795071561,-3.079961669066483,3.079961669066483,4.835908672714091,0.002067723119634104
normalized_perimeter,0.999935426271,0.6368402660514747,-3.0963359385390006,3.0963359385390006,4.861715192379115,0.002056754430696452
normalized_perimeter,0.999938664841,0.6368302120633089,-3.112710392938888,3.112710392938888,4.8875185495166065,0.002045902546886288
normalized_perimeter,0.999941740986,0.6368206119454541,-3.12908501819492,3.12908501819492,4.913318856354856,0.0020351655779324842
normalized_perimeter,0.999944662854,0.6368114454547535,-3.1454598171772505,3.1454598171772505,4.939116246822526,0.0020245416647103475
normalized_perimeter,0.99994743818,0.6368026932503204,-3.1618347683986867,3.1618347683986867,4.964910811653716,0.0020140290049781113
normalized_perimeter,0.999950074316,0.6367943368254702,-3.1782098798133416,3.1782098798133416,4.990702683309546,0.0020036258173826756
normalized_perimeter,0.999952578242,0.636786358497734,-3.194585140112932,3.194585140112932,5.016491959415733,0.0019933303717653396
normalized_perimeter,0.999954956588,0.6367787413627801,-3.210960537953207,3.210960537953207,5.0422787332115755,0.001983140975530917
normalized_perimeter,0.999957215652,0.6367714692593817,-3.227336065277026,3.227336065277026,5.068063098934374,0.001973055970558563
normalized_perimeter,0.999959361418,0.6367645267328957,-3.2437117285945516,3.2437117285945516,5.093845169723269,0.0019630737254472228
normalized_perimeter,0.999961399567,0.6367578990200629,-3.260087512877753,3.260087512877753,5.1196250209146195,0.0019531926566535088
normalized_perimeter,0.999963335496,0.6367515720067665,-3.2764634097574925,3.2764634097574925,5.145402734579953,0.0019434112101190707
normalized_perimeter,0.999965174333,0.6367455321973383,-3.292839425946387,3.292839425946387,5.171178412912025,0.0019337278556008934
normalized_perimeter,0.999966920947,0.636739766699166,-3.309215552828267,3.309215552828267,5.196952130484771,0.001924141103939172
normalized_perimeter,0.999968579962,0.6367342631932313,-3.3255917731968525,3.3255917731968525,5.222723944993317,0.0019146495018573676
normalized_perimeter,0.999970155773,0.6367290098967968,-3.3419680990496965,3.3419680990496965,5.248493956851099,0.0019052516093072628
normalized_perimeter,0.999971652552,0.6367239955582991,-3.358344516329903,3.358344516329903,5.274262222344463,0.0018959460307369825
normalized_perimeter,0.999973074263,0.636719209421467,-3.3747210241989447,3.3747210241989447,5.300028815550328,0.0018867313915899304
normalized_perimeter,0.999974424671,0.6367146412084869,-3.391097620136509,3.391097620136509,5.325793804997245,0.001877606346180196
normalized_perimeter,0.999975707352,0.6367102810990483,-3.4074742997344107,3.4074742997344107,5.351557253448238,0.0018685695770285793
normalized_perimeter,0.999976925702,0.6367061197119867,-3.423851049624704,3.423851049624704,5.377319206879961,0.0018596197979517171
normalized_perimeter,0.999978082949,0.6367021480758746,-3.4402278887295648,3.4402278887295648,5.403079759469446,0.0018507557309263053
normalized_perimeter,0.999979182156,0.6366983576296857,-3.4566047922505008,3.4566047922505008,5.428838934121364,0.0018419761468164515
normalized_perimeter,0.999980226234,0.6366947401885731,-3.4729817580644475,3.4729817580644475,5.4545967870054195,0.001833279828522376
normalized_perimeter,0.999981217949,0.6366912879294321,-3.4893588012919454,3.4893588012919454,5.48035339909303,0.001824665573783055
normalized_perimeter,0.999982159926,0.6366879933864217,-3.505735899490379,3.505735899490379,5.506108790047228,0.0018161322234198404
normalized_perimeter,0.99998305466,0.6366848494215495,-3.5221130581776765,3.5221130581776765,5.531863021358678,0.001807678626168142
normalized_perimeter,0.999983904521,0.6366818492155212,-3.5384902869807022,3.5384902869807022,5.557616158909554,0.001799303650932965
normalized_perimeter,0.999984711758,0.6366789862617583,-3.5548675530859795,3.5548675530859795,5.583368199856146,0.0017910062098067691
normalized_perimeter,0.99998547851,0.6366762543351233,-3.5712448801391927,3.5712448801391927,5.609119228220237,0.0017827852071300926
normalized_perimeter,0.999986206807,0.6366736474955382,-3.587622256417992,3.587622256417992,5.634869270566032,0.0017746395857495198
normalized_perimeter,0.999986898578,0.6366711600663657,-3.603999688435418,3.603999688435418,5.660618380356573,0.0017665682994072616
normalized_perimeter,0.999987555654,0.6366687866301906,-3.6203771520997448,3.6203771520997448,5.686366561231602,0.0017585703364107678
normalized_perimeter,0.999988179776,0.6366665220062064,-3.6367546691560406,3.6367546691560406,5.712113887253783,0.001750644681660514
normalized_perimeter,0.999988772597,0.6366643612488118,-3.653132245951157,3.653132245951157,5.7378604066948435,0.001742790346433366
normalized_perimeter,0.999989335685,0.6366622996424148,-3.6695098275487386,3.6695098275487386,5.7636060699699385,0.0017350063893076158
normalized_perimeter,0.999989870533,0.6366603326702088,-3.685887464929104,3.685887464929104,5.7893509925377105,0.0017272918360312845
normalized_perimeter,0.999990378557,0.6366584560264638,-3.702265147613157,3.702265147613157,5.81509519183419,0.0017196457591291542
normalized_perimeter,0.999990861101,0.636656665603041,-3.718642829420184,3.718642829420184,5.840838627828837,0.0017120672643420004
normalized_perimeter,0.999991319445,0.6366549574642771,-3.7350205819831017,3.7350205819831017,5.866581444378503,0.0017045554194141722
normalized_perimeter,0.999991754801,0.6366533278661514,-3.7513983420519876,3.7513983420519876,5.8923235720756475,0.001697109370469857
normalized_perimeter,0.999992168323,0.6366517732231541,-3.7677761495459583,3.7677761495459583,5.918065102474011,0.0016897282321293818
normalized_perimeter,0.999992561106,0.6366502901158467,-3.7841540031403382,3.7841540031403382,5.943806061144272,0.0016824111534242865
normalized_perimeter,0.999992934189,0.6366488752833699,-3.8005318526682577,3.8005318526682577,5.969546395785114,0.0016751573199850825
normalized_perimeter,0.999993288561,0.6366475256042499,-3.816909740156729,3.816909740156729,5.995286197927477,0.0016679658911140718
normalized_perimeter,0.99999362516,0.6366462381034929,-3.8332876449930424,3.8332876449930424,6.021025459628175,0.0016608360683161006
normalized_perimeter,0.999993944878,0.6366450099367229,-3.8496655982833023,3.8496655982833023,6.046764253239128,0.0016537670446509034
normalized_perimeter,0.999994248561,0.6366438383931954,-3.8660435664590627,3.8660435664590627,6.072502548524846,0.0016467580549701414
normalized_perimeter,0.999994537013,0.6366427208833245,-3.8824215356361225,3.8824215356361225,6.0982403452772065,0.001639808338789808
normalized_perimeter,0.999994810998,0.636641654933641,-3.89879950987145,3.89879950987145,6.123977670608714,0.0016329171410884686
normalized_perimeter,0.999995071243,0.636640638177683,-3.9151775792634282,3.9151775792634282,6.149714685998145,0.0016260836840444304
normalized_perimeter,0.999995318435,0.6366396683702074,-3.9315556079199583,3.9315556079199583,6.175451196987982,0.0016193072968056785
normalized_perimeter,0.99999555323,0.6366387433543516,-3.947933685301343,3.947933685301343,6.201187362470758,0.0016125872268945099
normalized_perimeter,0.999995776249,0.6366378610794798,-3.964311757492214,3.964311757492214,6.226923115292934,0.0016059227932220216
normalized_perimeter,0.999995988083,0.6366370195836203,-3.980689852787983,3.980689852787983,6.252658516770155,0.0015993132927392838
normalized_perimeter,0.999996189293,0.6366362169954243,-3.997067974300537,3.997067974300537,6.278393587957558,0.0015927580443683392
normalized_perimeter,0.999996380411,0.636635451532136,-4.0134460497347035,4.0134460497347035,6.304128230764951,0.001586256408191207
normalized_perimeter,0.999996561945,0.6366347214813698,-4.02982424366341,4.02982424366341,6.329862718654666,0.0015798076615436247
normalized_perimeter,0.999996734374,0.6366340252228789,-4.046202404083565,4.046202404083565,6.355596827051875,0.0015734112178381542
normalized_perimeter,0.999996898155,0.6366333612020894,-4.062580561748841,4.062580561748841,6.381330617959933,0.0015670664286544865
normalized_perimeter,0.999997053722,0.6366327279355917,-4.078958744217225,4.078958744217225,6.407064147797758,0.0015607726575762781
normalized_perimeter,0.999997201487,0.6366321240085663,-4.095336957097584,4.095336957097584,6.432797437957694,0.0015545292870351635
normalized_perimeter,0.999997341841,0.6366315480721259,-4.111715166531894,4.111715166531894,6.458530447305749,0.0015483357243568628
normalized_perimeter,0.999997475155,0.6366309988405757,-4.128093284092031,4.128093284092031,6.4842630484760475,0.0015421914066086856
normalized_perimeter,0.999997601784,0.636630475076162,-4.144471553539441,4.144471553539441,6.509995635546092,0.0015360956562302133
normalized_perimeter,0.999997722062,0.6366299756108871,-4.160849811704991,4.160849811704991,6.53572796278482,0.001530047957558976
normalized_perimeter,0.999997836308,0.636629499322884,-4.177228126063602,4.177228126063602,6.561460146398168,0.0015240477180326034
normalized_perimeter,0.999997944823,0.6366290451499576,-4.193606265104258,4.193606265104258,6.58719183243252,0.0015180944631055634
normalized_perimeter,0.999998047897,0.6366286120613321,-4.2099846282774065,4.2099846282774065,6.61292365783302,0.00151218749775298
normalized_perimeter,0.999998145801,0.6366281990921225,-4.226362915025216,4.226362915025216,6.638655159376244,0.0015063263895980974
normalized_perimeter,0.999998238794,0.6366278053149599,-4.242741063093246,4.242741063093246,6.664386247869294,0.0015005106270869501
normalized_perimeter,0.999998327124,0.636627429836496,-4.259119379767542,4.259119379767542,6.690117414329463,0.0014947395765911647
normalized_perimeter,0.999998411024,0.6366270718152013,-4.275497708999975,4.275497708999975,6.715848421503834,0.0014890127773313818
normalized_perimeter,0.999998490716,0.6366267304452243,-4.291876013431631,4.291876013431631,6.7415792182812035,0.0014833297337874408
normalized_perimeter,0.999998566411,0.6366264049571088,-4.308254279512235,4.308254279512235,6.767309790640163,0.0014776899496962497
normalized_perimeter,0.99999863831,0.6366260946141901,-4.324632627992546,4.324632627992546,6.793040335244765,0.0014720928906039954
normalized_perimeter,0.999998706603,0.6366257987175866,-4.341010972993958,4.341010972993958,6.81877072385045,0.0014665381006362932
normalized_perimeter,0.999998771471,0.6366255165982262,-4.357389351473008,4.357389351473008,6.84450102090986,0.0014610250892154403
normalized_perimeter,0.999998833085,0.636625247621802,-4.373767554892329,4.373767554892329,6.870230904941539,0.0014555534550748984
normalized_perimeter,0.99999889161,0.6366249911718894,-4.390146081238215,4.390146081238215,6.895961164142953,0.0014501225685691376
normalized_perimeter,0.999998947199,0.6366247466767363,-4.406524382832469,4.406524382832469,6.921690943749511,0.0014447321547952502
normalized_perimeter,0.999999,0.6366245135791551,-4.422902673652062,4.422902673652062,6.947420585304661,0.0014393816924157727
major_tip_response,1e-06,1.000000000001,2.000000000004e-06,2.000000000004e-06,2.0000000000019997e-12,4999.9999999950005
major_tip_response,1.068e-06,1.0000000000011406,2.136000000004873e-06,2.136000000004873e-06,2.281248000002602e-12,4681.647940069566
major_tip_response,1.140625e-06,1.0000000000013012,2.281250000005936e-06,2.281250000005936e-06,2.6020507812533847e-12,4383.561643829914
major_tip_response,1.218188e-06,1.0000000000014841,2.4363760000072314e-06,2.4363760000072314e-06,2.967964006692404e-12,4104.456783347546
major_tip_response,1.301025e-06,1.0000000000016926,2.6020500000088086e-06,2.6020500000088086e-06,3.38533210125573e-12,3843.123690929488
major_tip_response,1.389495e-06,1.0000000000019307,2.7789900000107308e-06,2.7789900000107308e-06,3.861392710057455e-12,3598.4296452958424
major_tip_response,1.483982e-06,1.0000000000022022,2.9679640000130723e-06,2.9679640000130723e-06,4.4044051526577e-12,3369.313104868515
major_tip_response,1.584893e-06,1.000000000002512,3.1697860000159244e-06,3.1697860000159244e-06,5.023771642910619e-12,3154.7871054938355
major_tip_response,1.692667e-06,1.0000000000028653,3.3853340000193993e-06,3.3853340000193993e-06,5.730243145794418e-12,2953.918283977696
major_tip_response,1.807769e-06,1.000000000003268,3.6155380000236315e-06,3.6155380000236315e-06,6.536057514743361e-12,2765.840104561844
major_tip_response,1.930698e-06,1.0000000000037277,3.861396000028787e-06,3.861396000028787e-06,7.455189534435787e-12,2589.7369759441212
major_tip_response,2.061986e-06,1.000000000004252,4.123972000035069e-06,4.123972000035069e-06,8.503572528428156e-12,2424.8467254281754
major_tip_response,2.202202e-06,1.0000000000048497,4.40440400004272e-06,4.40440400004272e-06,9.69938729765504e-12,2270.454753912562
major_tip_response,2.351953e-06,1.0000000000055318,4.7039060000520406e-06,4.7039060000520406e-06,1.1063365828479196e-11,2125.892821826092
major_tip_response,2.511886e-06,1.0000000000063096,5.023772000063396e-06,5.023772000063396e-06,1.2619142554071624e-11,1990.5361947032836
major_tip_response,2.682696e-06,1.000000000007197,5.365392000077228e-06,5.365392000077228e-06,1.4393715656935589e-11,1863.7967179151183
major_tip_response,2.86512e-06,1.000000000008209,5.7302400000940775e-06,5.7302400000940775e-06,1.641782522893477e-11,1745.1276037160596
major_tip_response,3.05995e-06,1.0000000000093634,6.119900000114604e-06,6.119900000114604e-06,1.8726588005175337e-11,1634.0136276583555
major_tip_response,3.268028e-06,1.0000000000106801,6.53605600013961e-06,6.53605600013961e-06,2.136001401779612e-11,1529.9746513636362
major_tip_response,3.490255e-06,1.000000000012182,6.9805100001700725e-06,6.9805100001700725e-06,2.4363759930346797e-11,1432.5600851339202
