split,observation_seed,condition,geometry_skew_bin,bank_seed,cluster_id,cluster_size,cluster_mass_layer1,cluster_mass_layer2,cluster_best_score,cluster_mean_score_gap,cluster_center_rho12,cluster_center_rho13,cluster_center_rho23,cluster_center_alpha,cluster_geometry_span,cluster_alpha_span,cluster_rank_by_mass
calibration,20260418,sparse_partial_high_noise,low_skew,20260324,14,1,0.010520946811120094,0.0031199033355158484,0.002269041635355168,0.0007755495623041004,0.39972467011060203,0.18212811336058707,0.3461194345005558,1.0764956822586458,0.0,0.0,15
calibration,20260418,sparse_partial_high_noise,low_skew,20260324,15,1,0.0,0.0,0.002556410073026651,0.0010629179999755833,0.33049863972815513,0.18968158080008032,0.2004676184256136,1.1577407905591777,0.0,0.0,16
calibration,20260418,sparse_partial_high_noise,low_skew,20260324,16,1,0.0,0.0,0.0025947629784504283,0.0011012709053993606,0.34236872713340677,0.252132228728632,0.29869953614250216,0.8494792038805586,0.0,0.0,17
calibration,20260418,sparse_partial_high_noise,low_skew,20260325,0,10,0.12782563766536795,0.09683680015668768,0.0014691163255504715,0.0007361949303258699,0.21290153901678965,0.13284045307344589,0.17189650559334566,1.000173805367877,0.15745051216052178,0.3452678248197836,3
calibration,20260418,sparse_partial_high_noise,low_skew,20260325,1,12,0.21174601628840703,0.41653646533451505,0.001499154916213026,0.0005080454036632432,0.33800461886850947,0.18371882717686727,0.2537281570095702,1.0542901493664611,0.1868757866795583,0.20165360858310832,1
calibration,20260418,sparse_partial_high_noise,low_skew,20260325,2,5,0.0745397222359875,0.15093214249347014,0.0015513304650656592,0.0006261582995257953,0.27941609234240516,0.13096403307678503,0.21271789617742942,1.0522721400193789,0.13540668889641153,0.17252665463368672,5
calibration,20260418,sparse_partial_high_noise,low_skew,20260325,3,10,0.15471469253633457,0.021273349743600442,0.0015826068651655645,0.0006114937169525267,0.15520276816591352,0.0785563592285442,0.12300307995421904,1.0156139930843922,0.1697663206474285,0.32016659709570294,2
calibration,20260418,sparse_partial_high_noise,low_skew,20260325,4,1,0.027915116269834152,0.04006520175145839,0.0015881571418072719,0.00011904081625680038,0.3100386711597872,0.12670428223540336,0.27839793210011365,0.9416144743457141,0.0,0.0,12
calibration,20260418,sparse_partial_high_noise,low_skew,20260325,5,2,0.05434486816230151,0.018273676946584334,0.0015902314121888294,0.00014359021939810664,0.16545647869094085,0.12415060647133666,0.14987551824955236,0.981007911750925,0.05086385342065749,0.07982025300779155,7
calibration,20260418,sparse_partial_high_noise,low_skew,20260325,6,4,0.04837154317130662,0.009110307150075329,0.0016796378436526207,0.0007196207982898763,0.4199558035168096,0.26958824698626205,0.31309511885284014,1.0128547927062013,0.09932229433124647,0.24467270878531872,8
calibration,20260418,sparse_partial_high_noise,low_skew,20260325,7,4,0.08212385870634463,0.04317401551923046,0.0017193009426568376,0.0004041790788261291,0.4095977249987751,0.2098683022256156,0.29108570258450317,1.048037359065247,0.12714438006170448,0.04784364286858007,4
calibration,20260418,sparse_partial_high_noise,low_skew,20260325,8,3,0.03510236851082578,0.05963402020686137,0.0018507849228071034,0.000730629962728628,0.30690528920169297,0.19515491293124773,0.30190897973943187,1.1078317153396369,0.0682689419809935,0.12148130474467292,11
calibration,20260418,sparse_partial_high_noise,low_skew,20260325,9,3,0.056284869256268744,0.12307368954523162,0.0018589938271252584,0.00048251287226106816,0.25088305287408413,0.18270382849887945,0.24614483059993642,0.9428180175635232,0.04521036706600504,0.17254968272073573,6
calibration,20260418,sparse_partial_high_noise,low_skew,20260325,10,4,0.04789755899709355,0.005631870740896504,0.0019040980426181168,0.000729756263953616,0.4006462028086164,0.2764524955336535,0.4106498067795075,0.9778767068911018,0.10051233856942786,0.24475372015659985,9
calibration,20260418,sparse_partial_high_noise,low_skew,20260325,11,4,0.04718670018252513,0.0029617757922005368,0.001957989733938255,0.0007613706685333991,0.4258885634190818,0.32961723587439007,0.3712988404694168,0.9735499069034056,0.10124234593343501,0.16304058467344668,10
calibration,20260418,sparse_partial_high_noise,low_skew,20260325,12,1,0.016175756445142363,0.006717217039708002,0.002079246406262523,0.0006101300807120516,0.3436216613216016,0.24431697292843968,0.3525582379884418,1.0707210209895122,0.0,0.0,13
calibration,20260418,sparse_partial_high_noise,low_skew,20260325,13,1,0.015771291572260378,0.005779467579480209,0.0021020364829223356,0.0006329201573718642,0.3496822528066055,0.28722697434886535,0.301840362976604,1.125018739847982,0.0,0.0,14
calibration,20260418,sparse_partial_high_noise,low_skew,20260325,14,1,0.0,0.0,0.002570615255542676,0.0011014989299922046,0.439594270548897,0.19219940554724876,0.34670051721174355,1.168285665776475,0.0,0.0,15
calibration,20260418,sparse_partial_high_noise,low_skew,20260325,15,1,0.0,0.0,0.002608355192340368,0.0011392388667898967,0.3652577466760807,0.1856406060251117,0.3274769612375791,0.9889803305816789,0.0,0.0,16
calibration,20260418,sparse_partial_high_noise,low_skew,20260325,16,1,0.0,0.0,0.0026189318650225767,0.0011498155394721052,0.4333314001842973,0.2421600052224527,0.42294396059659256,1.0444551130588429,0.0,0.0,17
calibration,20260418,sparse_partial_high_noise,low_skew,20260326,0,20,0.275407354258928,0.5034219227981047,0.001461022291039101,0.0004464674511219094,0.2815184521103092,0.17368101957243032,0.23070145243772178,1.0132590358577531,0.2692900077058456,0.30069175575232876,1
calibration,20260418,sparse_partial_high_noise,low_skew,20260326,1,13,0.18282585491088307,0.20426818452056664,0.0014941753971638694,0.00044484822991695583,0.2208621426562489,0.12937629778372273,0.18119006965944479,0.985396350409933,0.20320883248808008,0.27874928375793956,3
calibration,20260418,sparse_partial_high_noise,low_skew,20260326,2,12,0.18356464053055954,0.05859098455696859,0.0015300201636183962,0.0003993178933952614,0.16290924040689672,0.09929094513993231,0.13446322711112965,0.9892564292916141,0.16847627064680712,0.2985148836369501,2
calibration,20260418,sparse_partial_high_noise,low_skew,20260326,3,5,0.039619491836033575,0.03030563174373033,0.0015411660271987071,0.0007233036612694822,0.3044131745464443,0.2189912069408928,0.28291085537893046,1.0550602374667164,0.1548648366344062,0.1644651320295226,6
calibration,20260418,sparse_partial_high_noise,low_skew,20260326,4,6,0.06471699019208105,0.06604374146485949,0.0015573773777207652,0.00061730274256355,0.31543254526915754,0.14191250669814495,0.27590290497805414,0.9552888227155621,0.12259352329254143,0.22293127162021809,4
calibration,20260418,sparse_partial_high_noise,low_skew,20260326,5,2,0.020093198683326725,0.014966164514682483,0.0015958045112115398,0.0006421612051506454,0.22817084289274592,0.08512736190489964,0.2078922879417257,0.93856791415123,0.04220365987964713,0.2066900744689682,10
calibration,20260418,sparse_partial_high_noise,low_skew,20260326,6,1,0.01688827380502981,0.024981450475035583,0.0017521901856003125,0.0002911678945612115,0.2537158441834632,0.19002989610986798,0.26250311107948127,1.061648521037861,0.0,0.0,12
calibration,20260418,sparse_partial_high_noise,low_skew,20260326,7,1,0.01603569755872178,0.027380167944479998,0.0017988121556553002,0.0003377898646161992,0.2207284369458419,0.15440682090272384,0.23593253634036257,1.0150986897411476,0.0,0.0,13
calibration,20260418,sparse_partial_high_noise,low_skew,20260326,8,2,0.0271687159944981,0.009489342698541289,0.0018473530771071262,0.0004934592144830074,0.3240676386679055,0.26542344691932473,0.27936959725267535,0.9879586711079039,0.021780569239938898,0.024309790634808565,9
calibration,20260418,sparse_partial_high_noise,low_skew,20260326,9,1,0.01509997054672144,0.02153692370078322,0.0018529242427237037,0.0003919019516846027,0.2750623653515378,0.10961803748606476,0.24133308771596187,0.988273132993414,0.0,0.0,14
calibration,20260418,sparse_partial_high_noise,low_skew,20260326,10,5,0.039714534490581266,0.0041346474977403975,0.001901861456789326,0.0007244374918658002,0.42864455573512406,0.2619401384332408,0.2979831045065822,0.9954865846087219,0.12938391092498536,0.20811625643790044,5
calibration,20260418,sparse_partial_high_noise,low_skew,20260326,11,2,0.027876521056443723,0.0035695662259473977,0.0019090181617841522,0.00046409560545769796,0.39992816554469846,0.2440366492611417,0.33265726621846026,1.0205318934506555,0.03343026808929243,0.06947185278266257,8
calibration,20260418,sparse_partial_high_noise,low_skew,20260326,12,3,0.034346608954627524,0.023929099236984427,0.0019531929731066754,0.0006480236311603403,0.3414189511455734,0.22164156156827217,0.2289542167794596,1.0649449418152288,0.05005127112534397,0.06559858147540296,7
calibration,20260418,sparse_partial_high_noise,low_skew,20260326,13,2,0.011120379696462117,0.0012103722423894446,0.002128246266423043,0.0008356650342599325,0.12970892643466259,0.05842849495202867,0.10201652155811193,1.0118709342212442,0.01958019297210414,0.27111016611923405,15
calibration,20260418,sparse_partial_high_noise,low_skew,20260326,14,2,0.010292741315799755,0.0005082380544363576,0.0021978527285074507,0.0008388298788915085,0.39337586174960903,0.3139108632060252,0.3394590793968213,0.9020477608284875,0.0403784425030777,0.09174115469436761,16
calibration,20260418,sparse_partial_high_noise,low_skew,20260326,15,2,0.0178973571506231,0.002053633161741731,0.0023228593500540253,0.0008627706613051516,0.4262771905033923,0.20828289554237425,0.36561536310787884,0.921238507717252,0.05670918587082297,0.136131318864978,11
calibration,20260418,sparse_partial_high_noise,low_skew,20260326,16,1,0.008710681967620698,0.00251550394592066,0.0023480526802703698,0.0008870303892312688,0.33772188979945605,0.21832307408457888,0.347101866001229,0.9660250945236318,0.0,0.0,17
calibration,20260418,sparse_partial_high_noise,low_skew,20260326,17,1,0.008620987051058713,0.001094425217086918,0.002357368129984169,0.0008963458389450681,0.37351859880916805,0.23307926453925076,0.38285030602570214,0.9666511715193874,0.0,0.0,18
calibration,20260418,sparse_partial_high_noise,low_skew,20260327,0,5,0.032410262923309875,0.002363263603600041,0.0014894894852240119,0.0007602558386757765,0.4139946020183672,0.2892012430734308,0.4148352089752677,1.0697405331897942,0.14200186586601596,0.3200380416090436,9
calibration,20260418,sparse_partial_high_noise,low_skew,20260327,1,22,0.26720070357240505,0.15466416131671312,0.0015069921291756788,0.0005379493297772731,0.1670931149896018,0.10202339282430194,0.14124259948160747,1.0277296293260723,0.20684200621846924,0.3186009629522152,1
calibration,20260418,sparse_partial_high_noise,low_skew,20260327,2,11,0.15104965634061554,0.26800820373897305,0.0015731285850124684,0.00046148722561281685,0.2230328028341889,0.12902708894724502,0.19031393954542242,1.0428063167149049,0.24060906703585863,0.27404908196674216,2
calibration,20260418,sparse_partial_high_noise,low_skew,20260327,3,6,0.07049092829862398,0.022016572012970758,0.001578639155036977,0.0005602252928837106,0.3938366479353613,0.23665012342936745,0.29040594943497905,0.9987017660667954,0.11945918959565244,0.2940611276339299,5
calibration,20260418,sparse_partial_high_noise,low_skew,20260327,4,10,0.10305452790076904,0.2494975671527323,0.0016295977813973275,0.0006447720253496334,0.28135953145828935,0.1934661033176836,0.24441829764706108,0.9906254204502977,0.147433747878765,0.2644212242531125,3
calibration,20260418,sparse_partial_high_noise,low_skew,20260327,5,8,0.07746352392350754,0.04905403943573775,0.0016853983377672825,0.0007296222280297032,0.3219615854813589,0.24195593063807158,0.3012964191648101,1.047916425313215,0.14605906789224657,0.30630714961291916,4
calibration,20260418,sparse_partial_high_noise,low_skew,20260327,6,3,0.03199114740192008,0.051275894058588734,0.0017339199204169362,0.000576853486480066,0.30152132773220236,0.1210254975812529,0.2716237057621497,0.9152916995023498,0.07647823023654425,0.043903700023170456,10
calibration,20260418,sparse_partial_high_noise,low_skew,20260327,7,5,0.06058268679058186,0.05066253559712555,0.0017483905194137124,0.0005986477406638728,0.3458774139397548,0.18472826330740696,0.3149867640497394,0.9992073066763858,0.1369205626658631,0.22287567007441822,6
calibration,20260418,sparse_partial_high_noise,low_skew,20260327,8,4,0.051149969455811586,0.08476381491516427,0.0017678185348563927,0.000535717317419687,0.2047983438924203,0.15863785321256518,0.16706074312975533,1.0030059310476704,0.08291834385111714,0.18787684611551642,7
calibration,20260418,sparse_partial_high_noise,low_skew,20260327,9,4,0.0507254746721918,0.010160702541966993,0.0018120688452888853,0.0005384593287524627,0.13967670955138592,0.08053980995906368,0.09125045428937026,0.9450639294383274,0.05979641385104826,0.2364848310826774,8
calibration,20260418,sparse_partial_high_noise,low_skew,20260327,10,2,0.025243899889744424,0.007618262026098704,0.0018772924913690754,0.0005450958209392388,0.3934649281310262,0.20537343122993726,0.34896582308769053,1.0788737570344644,0.04857394306296867,0.03626120086460568,12
calibration,20260418,sparse_partial_high_noise,low_skew,20260327,11,3,0.026546293830193093,0.00767689851484895,0.0019291266247067204,0.0006722934739399034,0.42649700956082914,0.1965141335069558,0.31841170071018987,0.9311575324552469,0.09429585192239008,0.22431875672971252,11
calibration,20260418,sparse_partial_high_noise,low_skew,20260327,12,1,0.012083672633385108,0.004410274249285744,0.0020601336641055366,0.0005706441788815248,0.33239810682690313,0.23680410491628623,0.353817216310087,0.9753110215649651,0.0,0.0,13
calibration,20260418,sparse_partial_high_noise,low_skew,20260327,13,1,0.011424211598471424,0.0016074288782555806,0.0021106418841931296,0.0006211523989691178,0.37966819350484865,0.2821065693672122,0.34942345647460393,1.01012173574643,0.0,0.0,14
calibration,20260418,sparse_partial_high_noise,low_skew,20260327,14,1,0.010190519988105684,0.0036860117411016114,0.002213491231455225,0.000724001746231213,0.39994102543652016,0.1371730352122083,0.3414701518470399,1.034223003477533,0.0,0.0,15
calibration,20260418,sparse_partial_high_noise,low_skew,20260327,15,2,0.00987377176087135,0.00035423707148903987,0.0022419095871588743,0.000835101760178346,0.4269671042152643,0.3359574821387435,0.38618708006126057,0.8842004198698973,0.0449419576378182,0.034572790433740105,16
calibration,20260418,sparse_partial_high_noise,low_skew,20260327,16,1,0.008518749019492575,0.032180133145347775,0.002374760767897394,0.0008852712826733823,0.26551419234176565,0.1390579320696329,0.2265625613371221,0.8620113104505182,0.0,0.0,17
calibration,20260418,sparse_partial_high_noise,low_skew,20260328,0,19,0.25710707835222424,0.5622848178258508,0.0014818828594613872,0.0004921869238621873,0.23552033528007696,0.14914836025110367,0.19595140871617503,0.9878908272774634,0.23044550910389647,0.2937593524800469,2
calibration,20260418,sparse_partial_high_noise,low_skew,20260328,1,10,0.08367602256689051,0.038082100338605984,0.0014962702799792807,0.0007893850343175286,0.3163226887913923,0.225720192215697,0.2782075922183842,1.0428544017670505,0.1803553361052179,0.3115589306995622,4
calibration,20260418,sparse_partial_high_noise,low_skew,20260328,2,18,0.27040590998879716,0.10380110715168213,0.0015257902806717742,0.0004338677420146878,0.15161572470252865,0.08649526572149363,0.12848059454785998,1.001043131410857,0.2070254916991313,0.2997749812132293,1
calibration,20260418,sparse_partial_high_noise,low_skew,20260328,3,8,0.11289530472129901,0.12156284637912522,0.0015308405184097356,0.00047947074409835673,0.1891924187345801,0.11888836574055586,0.16144174096815328,1.0226520861252675,0.16763020747630167,0.30212518247295905,3
calibration,20260418,sparse_partial_high_noise,low_skew,20260328,4,4,0.05783669825318576,0.02477728585193388,0.0016390365304239088,0.00046552622444768517,0.3610820363462666,0.20233591658080133,0.2591873447136543,1.0476859549333675,0.12690059907029574,0.15638606989614057,5
calibration,20260418,sparse_partial_high_noise,low_skew,20260328,5,4,0.05690365723920639,0.05577101929776749,0.0016801086931246428,0.0004782110510102256,0.2857436754943573,0.18891720469995626,0.27004348186474647,1.0618481964794004,0.12776940712126997,0.10731058383189512,6
calibration,20260418,sparse_partial_high_noise,low_skew,20260328,6,3,0.01856995404290692,0.0010604888269225973,0.0016971849049762038,0.0008094097900628641,0.4114184567079377,0.28473417569082,0.33567446619418334,1.1109371135743118,0.07438429738170822,0.10551522312505261,9
calibration,20260418,sparse_partial_high_noise,low_skew,20260328,7,4,0.047080713233950966,0.06050065697153266,0.0017111383372656777,0.0005660783489248613,0.3036802632714674,0.13859281072411067,0.2439411144461167,1.039148205155317,0.1153691536160964,0.26815137336967,7
calibration,20260418,sparse_partial_high_noise,low_skew,20260328,8,3,0.0263204712947796,0.004234974982796456,0.0017507707259152693,0.0007775767407252188,0.4063572452564756,0.224158849177873,0.27082056747398736,1.0962691411837218,0.11641747886839493,0.18597127146219283,8
