method,split,observation_seed,condition,geometry_skew_bin,bank_seed,cluster_id,cluster_size,cluster_mass_layer1,cluster_mass_layer2,cluster_best_score,cluster_mean_score_gap,cluster_center_rho12,cluster_center_rho13,cluster_center_rho23,cluster_center_alpha,cluster_geometry_span,cluster_alpha_span,cluster_rank_by_mass,dominant_candidate_source
persistent_mode_informed,confirmation,20260425,sparse_partial_high_noise,low_skew,20260326,17,1,0.0,0.0,0.0032980867485912593,0.001298656322568249,0.3764460498324753,0.2365383088643458,0.3274663258743242,1.233558489679043,0.0,0.0,18,carryover
one_shot_random,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260324,0,6,0.058431760058622086,0.003331887287671637,0.00213386046030931,0.00030924735347983055,0.41810858382481814,0.31245494391915024,0.3871387845769127,1.053074511151043,0.12694542090773406,0.25794723325818514,8,random
one_shot_random,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260324,1,14,0.11134453561644583,0.22000081828956913,0.0021714214929505473,0.0004921720015803098,0.31745895626675497,0.1797508600506024,0.23423267496952485,0.9985514629657142,0.208012024569355,0.37740205637662355,4,random
one_shot_random,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260324,2,13,0.10031315181047104,0.05231805088363344,0.002198675753613319,0.000507217815507099,0.3540633833638032,0.21844154022125098,0.327878361188769,1.0191186516581001,0.22811976087378197,0.49109589532826947,5,random
one_shot_random,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260324,3,12,0.07712329922316029,0.1786904612277657,0.0022221050975370356,0.0006143909323812912,0.26340419113879016,0.14492082683018573,0.22814512756206598,1.0008024463778364,0.20333981195389308,0.4741518146174378,6,random
one_shot_random,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260324,4,14,0.1233967352602981,0.18354938220238773,0.0022339067997909027,0.0004078967809105198,0.2988556033409843,0.21936038540221411,0.26840742713064364,1.0479730734120787,0.18129788340404898,0.4051621160517991,3,random
one_shot_random,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260324,5,2,0.011407771502749022,0.009039763769899,0.002279749657785555,0.0005648709528028883,0.3493538155450652,0.24331352842186765,0.27649420969291244,0.891946258176999,0.05325334673433976,0.2841537316599864,14,random
one_shot_random,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260324,6,16,0.12623695915131414,0.1861138207713847,0.0022802631071320786,0.00047824103084076263,0.22876029182448826,0.1567575563150171,0.19018633106744254,1.021450300486294,0.21472510314896828,0.46829413545205206,2,random
one_shot_random,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260324,7,23,0.16515168218094264,0.027949669851427664,0.0023049952593256874,0.0005527636352766102,0.14000548431879975,0.08507673112499574,0.120965394471642,0.9887172721435418,0.17839175117387074,0.5117411055750047,1,random
one_shot_random,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260324,8,6,0.04090331157188347,0.028021902728950564,0.0023106076729173817,0.0005680534898770458,0.3583450026806927,0.1496607133066852,0.31226223763776884,0.9975406391429414,0.1494358697601826,0.4719920834737269,10,random
one_shot_random,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260324,9,2,0.01758060000529,0.016585942799792027,0.0023358909546376248,0.00040264735619829147,0.36978105802166045,0.20197889703484967,0.2552104118225902,1.1757726664484658,0.019325547072115732,0.025352752199094525,12,random
one_shot_random,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260324,10,7,0.04579660423601421,0.006570927024010279,0.002339925833308891,0.0006311740225749691,0.38715552943390963,0.2739390278535985,0.36023931400655235,1.1087173073153678,0.12939191301532318,0.2828416157824424,9,random
one_shot_random,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260324,11,13,0.0752344086135476,0.04756892338375991,0.002362605092626026,0.0006641348215765167,0.1974714145571371,0.10711921974775818,0.16557405499286298,1.0604933162609247,0.19909087622167454,0.5027075288146898,7,random
one_shot_random,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260324,12,3,0.027554188898343296,0.007079804837959559,0.0023952845928994436,0.00034370085665153574,0.17290783513101074,0.0739303035635485,0.15334451019618323,1.041397177261573,0.037811387193954424,0.4119228324631185,11,random
one_shot_random,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260324,13,1,0.006791837670383818,0.01301196576522867,0.002746465614560421,0.0006126051542511106,0.28216436235540465,0.18439571821405418,0.2991424986847077,0.8929803891236222,0.0,0.0,15,random
one_shot_random,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260324,14,3,0.012733154200534513,0.020166679176560065,0.0028009550663743374,0.0008120472452187743,0.2789456484922989,0.11903080634433426,0.23942348410334854,1.0343657971942362,0.1145425731393253,0.2551233813673222,13,random
one_shot_random,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260324,15,1,0.0,0.0,0.0031399967341619005,0.0010061362738525903,0.3580897209235701,0.30614235927718125,0.30717366691513776,0.7749760581832719,0.0,0.0,16,random
one_shot_random,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260324,16,2,0.0,0.0,0.003149637253291213,0.0010612972374951484,0.3260943160377957,0.12137863369012221,0.2785724263760213,1.2612250533860951,0.035886523240364725,0.0161674739823294,17,random
persistent_mode_informed,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260324,0,15,0.08323238504030223,0.018972940236017914,0.0021215549342702795,0.00022597763244468452,0.38720108832985783,0.21894049726446627,0.3163491850402365,0.9915740496476626,0.1548327591726201,0.32025508537783254,4,local_expansion
persistent_mode_informed,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260324,1,19,0.07598355244507025,0.04772273051339094,0.0021979925088481964,0.0005104419270147447,0.3398476591520832,0.2108964329746625,0.261993161251837,1.0701957079161202,0.16920816856513274,0.1979362980480212,5,local_expansion
persistent_mode_informed,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260324,2,14,0.06898744826570816,0.004834042596477287,0.002206914508218511,0.0003171655854969973,0.41005352464153233,0.3069482680827253,0.3197868823363984,1.005960105297864,0.1095625960176605,0.2861645390197388,6,local_expansion
persistent_mode_informed,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260324,3,54,0.22220285907933895,0.5536993280488828,0.0022356684258670705,0.00047884309911114394,0.24766335502291736,0.15672703805349195,0.2116675888555358,1.0748228579279238,0.22867686355724556,0.37047134726612874,2,local_expansion
persistent_mode_informed,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260324,4,5,0.023093475980568087,0.0011498346732645474,0.0022469999310776737,0.0004041910915815389,0.41263344914610195,0.2795861396738191,0.3839597069978969,1.0638909891426434,0.09428653501291888,0.2834650841233331,8,carryover
persistent_mode_informed,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260324,5,83,0.3461063181761582,0.1392434476226909,0.002269453126096678,0.0004528785513941671,0.15841400809790512,0.10013642982434187,0.13072947050535352,1.0413200609040163,0.20555067236064314,0.49338516863055937,1,local_expansion
persistent_mode_informed,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260324,6,21,0.09361632575650455,0.14247732140151673,0.0022854504008910483,0.0003944919191025827,0.2978157374908992,0.1929072145184503,0.23438158389228803,1.0178352942890296,0.1960762696425434,0.4092893908610692,3,local_expansion
persistent_mode_informed,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260324,7,17,0.0514772078157388,0.06441741575303439,0.0023379625771032626,0.000639116279673821,0.20149569061700595,0.13782945185429935,0.16812209662677777,1.0251907899523687,0.1383323928830744,0.37141600643860684,7,local_expansion
persistent_mode_informed,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260324,8,2,0.010560613906699642,0.01482185500285197,0.002351648890909561,0.0002527978244555931,0.22237231094891705,0.09768843370732994,0.19813001565937727,0.8461418187572805,0.07015831575206334,0.046643254526526956,9,carryover
persistent_mode_informed,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260324,9,2,0.0077452411416806715,0.007666048034744327,0.0024663078272131227,0.0005561644242916245,0.28981774344772704,0.19127344038574462,0.3006358246431847,1.0515851598786472,0.06720871735025284,0.20473961425496226,10,carryover
persistent_mode_informed,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260324,10,1,0.004701817357921555,0.000905154027887535,0.0024784980320394267,0.00035694309776914714,0.41356723707211385,0.17774879348779626,0.3504606104843076,0.8454369264853803,0.0,0.0,11,exploration
persistent_mode_informed,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260324,11,1,0.0035205837630710416,0.001643547617600007,0.002738888091450548,0.0006173331571802687,0.30346581256894267,0.22185191321167635,0.32670260811772944,1.258202891873139,0.0,0.0,12,exploration
persistent_mode_informed,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260324,12,1,0.0032603781749488132,4.747275236084054e-05,0.0028079933534152224,0.0006864384191449429,0.4393000416640418,0.37337611055245234,0.37783096726442494,0.9466833409621106,0.0,0.0,13,carryover
persistent_mode_informed,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260324,13,1,0.0028595973244758617,0.0020182374771674236,0.0029260394899745567,0.0008044845557042771,0.3278428974072716,0.13061709201019947,0.28551224008975223,1.0467719179892467,0.0,0.0,14,carryover
persistent_mode_informed,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260324,14,1,0.002652195771813224,0.0003806242421124216,0.0029938031262904674,0.0008722481920201879,0.12572587516718697,0.07423428828529928,0.08764359021416877,0.7806728913921148,0.0,0.0,15,carryover
one_shot_random,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260325,0,5,0.04827241497972781,0.012311796255571095,0.0020927219725173814,0.00044620700381512487,0.4254689919104018,0.2681251880322463,0.29530979172488014,0.9163610648270096,0.12895337520062253,0.28752152992977265,9,random
one_shot_random,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260325,1,6,0.05956875920372977,0.025823107391313847,0.0021990588749823503,0.0004419205234754836,0.3422761559905254,0.24981570628469643,0.32338119912748714,1.031072777820865,0.18118645689811133,0.37589866851435816,7,random
one_shot_random,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260325,2,1,0.014538327930594609,0.0015481622843259001,0.0022002828457902443,0.00010756087327286291,0.43217686689979756,0.3095852110646636,0.31408114392240233,1.0362962733369032,0.0,0.0,15,random
one_shot_random,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260325,3,21,0.18415259403104597,0.15618452466712013,0.0022177030671679107,0.0005348392829484589,0.1972239912979982,0.11826529627674458,0.16942896236429467,1.0857631922360316,0.20248568704378175,0.48513142116249786,1,random
one_shot_random,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260325,4,8,0.07321663201221462,0.07685730663187015,0.0022451240937561238,0.0005618341565465797,0.3253744422726239,0.23098106309318,0.27264357318775156,1.0083385160066098,0.17416165886175253,0.4393503383325207,5,random
one_shot_random,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260325,5,11,0.08413663924196102,0.16999627046691304,0.002247961614376839,0.0005998863286009267,0.2560490011923054,0.11923411857641501,0.221191433095656,0.9482322047809038,0.1667832807327322,0.4508636926820614,3,random
one_shot_random,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260325,6,3,0.03764387888120864,0.0030224687669123686,0.00229635819922933,0.00024054220289813997,0.40606688933688756,0.3333139694801637,0.35607051683908714,0.8523190414371901,0.08110720870578746,0.046641005482818354,10,random
one_shot_random,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260325,7,9,0.04891864756253251,0.14659609972099147,0.0023236095876744286,0.0007248416514389074,0.2532290205240512,0.1806050711442838,0.21777714849556404,1.076946325557378,0.15157759197181372,0.47428438966785236,8,random
one_shot_random,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260325,8,1,0.012428434436615461,0.017067665588719666,0.002341404214149828,0.00024868224163244676,0.2915322992695248,0.24688173843650954,0.2650781782053821,0.9546891990748206,0.0,0.0,16,random
one_shot_random,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260325,9,9,0.07480770281304688,0.1678997135098815,0.0023745870987455825,0.0005728301190566781,0.3123707391956668,0.18428490946861956,0.25608167189458975,1.0544109573933158,0.18023488269728452,0.35847769481554853,4,random
one_shot_random,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260325,10,2,0.020474369753036653,0.00612690274344127,0.0023989429525884715,0.00043200826933209786,0.4065140529202539,0.1725714261161383,0.37248520272695496,0.9183721833116227,0.06721769173391116,0.14567368193328148,13,random
one_shot_random,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260325,11,7,0.06445890166241579,0.05625632709387912,0.0024016351304233627,0.0005353744538266929,0.38143854040910935,0.20776208971887608,0.25820375623044955,0.9888379127926086,0.10750313218267142,0.4755394352113207,6,random
one_shot_random,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260325,12,23,0.18257966263326988,0.038621673957664034,0.002401715492776512,0.0006012195919491821,0.1458998484889494,0.0837389789391851,0.11498219829500383,1.0661792461402646,0.16038325336293566,0.4709043645930922,2,random
one_shot_random,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260325,13,2,0.020179034934231458,0.04661599041020319,0.0024545841115678427,0.00043968353960923876,0.2874493072719888,0.1601976033185403,0.27963572993814867,0.9714970333934041,0.07405522900356108,0.2006669219048186,14,random
one_shot_random,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260325,14,3,0.028611527781892333,0.0049609344866539664,0.0025037709722307263,0.0004893288451693871,0.39698943644235823,0.25048023939283404,0.3769106774249929,0.8676356555618937,0.08989517305416354,0.14852955546652336,12,random
one_shot_random,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260325,15,4,0.030748908796724914,0.0655138498229123,0.0025472414639044934,0.0006956760848265489,0.24229927965497494,0.1544464619253544,0.1816690742577153,0.9859949315884565,0.08997211509820109,0.3983003109551354,11,random
one_shot_random,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260325,16,1,0.008243729746289001,0.0002813630945751426,0.0027108848740657956,0.0006181629015484143,0.4374152689984576,0.3467466807967775,0.3932474254572148,1.1771580373804362,0.0,0.0,17,random
one_shot_random,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260325,17,2,0.007019833599462623,0.004315843107051852,0.0028555269040484686,0.0009284646961819627,0.36060905371657315,0.18138839560492795,0.32551930964657294,0.9997375949776455,0.05057568575701046,0.4983033060814269,18,random
persistent_mode_informed,confirmation,20260425,sparse_partial_high_noise,mid_skew,20260325,0,36,0.16914906673537858,0.3028343071436483,0.0020373738117602956,0.00045439506132417183,0.30447236192240035,0.18565345574437236,0.22329550391373731,1.0720694000270945,0.25800133189605257,0.31808129575268523,2,local_expansion
