condition,true_e,replicate,pilot_perimeter_estimate,perimeter_estimate,width_estimate,major_tip_estimate,pilot_abs_error,perimeter_abs_error,width_abs_error,major_tip_abs_error
dense_medium_noise,0.95,90,0.9502678062830794,0.9494176045234264,0.9475997277047978,0.9803123677196721,0.00026780628307943033,0.0005823954765735717,0.0024002722952021216,0.030312367719672162
dense_medium_noise,0.95,91,0.9496346215920786,0.9508123477691142,0.9474756221454048,0.9784900010378845,0.00036537840792139065,0.0008123477691142078,0.002524377854595139,0.02849000103788457
dense_medium_noise,0.95,92,0.9523812926002033,0.9507394693222755,0.9461958453075058,0.9801843165666264,0.0023812926002033663,0.0007394693222755322,0.003804154692494177,0.030184316566626457
dense_medium_noise,0.95,93,0.9513453894880195,0.9539597392351713,0.945972195164801,0.9804222455162859,0.0013453894880195438,0.0039597392351713445,0.004027804835198934,0.030422245516285917
dense_medium_noise,0.95,94,0.9508992651149153,0.9492758168797928,0.945861108690138,0.9812003024917124,0.0008992651149153374,0.0007241831202071669,0.004138891309862003,0.03120030249171246
dense_medium_noise,0.95,95,0.950177092148093,0.9506989175813803,0.9460695954341231,0.9806610517922036,0.00017709214809302765,0.0006989175813802984,0.003930404565876899,0.030661051792203686
dense_medium_noise,0.95,96,0.9482603804778238,0.950956045071464,0.9446498892436798,0.9804898439290244,0.0017396195221761612,0.0009560450714640734,0.005350110756320192,0.03048984392902443
dense_medium_noise,0.95,97,0.9479628210977717,0.9514230689785259,0.9452481811524632,0.9820045070488091,0.0020371789022282094,0.0014230689785259543,0.004751818847536726,0.032004507048809194
dense_medium_noise,0.95,98,0.9493635079443046,0.9474755128698251,0.9454736569718002,0.9801073570763967,0.0006364920556953813,0.002524487130174835,0.004526343028199764,0.03010735707639678
dense_medium_noise,0.95,99,0.950099590509522,0.9518605659631487,0.9456204310892037,0.9794483204962149,9.959050952201842e-05,0.0018605659631487637,0.004379568910796272,0.02944832049621493
dense_medium_noise,0.95,100,0.9495404887329026,0.9461727720342172,0.9438559969040441,0.9768280417144479,0.00045951126709731227,0.00382722796578272,0.006144003095955863,0.02682804171444797
dense_medium_noise,0.95,101,0.9510787031388441,0.947783026540119,0.9464882486101721,0.9790566798675666,0.0010787031388441726,0.002216973459880922,0.003511751389827844,0.02905667986756666
dense_medium_noise,0.95,102,0.9520840678593292,0.9508746419588314,0.9463597255358025,0.9797174721819774,0.0020840678593292417,0.000874641958831468,0.003640274464197457,0.0297174721819774
dense_medium_noise,0.95,103,0.9515672226609857,0.948602365330889,0.944447000062498,0.9804652820470263,0.0015672226609857454,0.0013976346691109143,0.005552999937501912,0.030465282047026365
dense_medium_noise,0.95,104,0.9497397798547758,0.9540224936704229,0.9470110125930935,0.9789015960928011,0.00026022014522419923,0.004022493670422955,0.0029889874069064515,0.028901596092801185
dense_medium_noise,0.95,105,0.9512389970881852,0.9503904089158164,0.9470624012354233,0.9794361727732163,0.0012389970881852008,0.00039040891581643145,0.0029375987645766655,0.029436172773216307
dense_medium_noise,0.95,106,0.9441265455519232,0.950207689053026,0.9454974005545308,0.9792880098097256,0.0058734544480767426,0.0002076890530260389,0.004502599445469158,0.02928800980972568
dense_medium_noise,0.95,107,0.9496655596833734,0.9496315489149345,0.9466835629746148,0.9782442697757593,0.0003344403166265497,0.00036845108506544655,0.0033164370253851994,0.028244269775759334
dense_medium_noise,0.95,108,0.9477067011663651,0.9497438199052894,0.9465696558575143,0.9798148913335134,0.002293298833634827,0.00025618009471051195,0.003430344142485664,0.02981489133351345
dense_medium_noise,0.95,109,0.9499812298992565,0.9469251064691018,0.9474466287455036,0.9811610885198558,1.8770100743470408e-05,0.0030748935308981817,0.002553371254496395,0.031161088519855884
dense_medium_noise,0.95,110,0.9471090805405014,0.9500505154483929,0.9460103361964218,0.9802234279157254,0.0028909194594985976,5.0515448392962625e-05,0.003989663803578125,0.03022342791572541
dense_medium_noise,0.95,111,0.9439001318757265,0.9501461807389522,0.9487391818280116,0.9768448622036542,0.006099868124273433,0.0001461807389522285,0.0012608181719883094,0.02684486220365423
dense_medium_noise,0.95,112,0.9511385294704022,0.9491812188929745,0.9456966812141632,0.9761654140313341,0.001138529470402272,0.0008187811070254902,0.004303318785836785,0.0261654140313341
dense_medium_noise,0.95,113,0.9511495989086631,0.9509698848086099,0.9430953054258704,0.9817973224568836,0.0011495989086631742,0.0009698848086099332,0.006904694574129566,0.0317973224568836
dense_medium_noise,0.95,114,0.9525606930575792,0.9484864225251495,0.9462144146805932,0.9812223979197723,0.002560693057579222,0.0015135774748504804,0.003785585319406759,0.031222397919772327
dense_medium_noise,0.95,115,0.9518826903191786,0.9497711180237136,0.9454403295795011,0.9797814516861305,0.0018826903191786482,0.00022888197628634366,0.004559670420498874,0.029781451686130556
dense_medium_noise,0.95,116,0.951579881818585,0.9483138163614053,0.9469069699058458,0.9784431698087311,0.0015798818185850383,0.0016861836385946294,0.003093030094154181,0.028443169808731184
dense_medium_noise,0.95,117,0.9533163433761971,0.9517610437021116,0.9458421036324247,0.9816719244505688,0.0033163433761971284,0.0017610437021116088,0.004157896367575242,0.03167192445056888
dense_medium_noise,0.95,118,0.9518416433551709,0.9487676773231624,0.9482123402681752,0.9788945396082558,0.0018416433551708966,0.0012323226768375939,0.001787659731824709,0.02889453960825583
dense_medium_noise,0.95,119,0.9527506316689907,0.9509885029065295,0.9456958084164052,0.9798007761393486,0.0027506316689906996,0.0009885029065295203,0.004304191583594741,0.029800776139348617
dense_medium_noise,0.95,120,0.9495768903889956,0.9488323864841421,0.9451867554652659,0.9786721427821264,0.0004231096110043353,0.0011676135158578127,0.004813244534734085,0.028672142782126486
dense_medium_noise,0.95,121,0.9511484117366995,0.9487295374192133,0.9451701807998686,0.9801021880572724,0.0011484117366995505,0.0012704625807866687,0.004829819200131369,0.030102188057272494
dense_medium_noise,0.95,122,0.9494345790481116,0.9519181162434491,0.9465539318702656,0.9809087845779436,0.0005654209518883846,0.001918116243449175,0.0034460681297343587,0.03090878457794366
dense_medium_noise,0.95,123,0.9497688047853696,0.9519832260751007,0.9442609179270212,0.9794292091743326,0.00023119521463033088,0.001983226075100708,0.005739082072978796,0.02942920917433267
dense_medium_noise,0.95,124,0.9527691069779463,0.946534592578459,0.9463938921318316,0.9807993875404577,0.0027691069779463007,0.0034654074215410002,0.0036061078681683956,0.030799387540457746
dense_medium_noise,0.95,125,0.951054714742855,0.9512987849354708,0.9468963148793489,0.9790340106571472,0.0010547147428550119,0.0012987849354708647,0.0031036851206510674,0.02903401065714728
dense_medium_noise,0.95,126,0.9516146213000991,0.9477011095099446,0.9453956056446807,0.9796573124808607,0.0016146213000991505,0.002298890490055383,0.00460439435531923,0.029657312480860787
dense_medium_noise,0.95,127,0.9500408328577659,0.9480721732188264,0.9434533633240135,0.9808637520410127,4.083285776590451e-05,0.0019278267811735361,0.006546636675986428,0.03086375204101277
dense_medium_noise,0.95,128,0.9496219719389192,0.9483214128384556,0.9461785688850552,0.9795389289099989,0.0003780280610807818,0.0016785871615443426,0.0038214311149447067,0.029538928909998985
dense_medium_noise,0.95,129,0.9506656697055877,0.9531996554483011,0.9471953665749235,0.9809644063236472,0.0006656697055877903,0.003199655448301142,0.0028046334250764193,0.030964406323647276
dense_medium_noise,0.95,130,0.9512722646315317,0.9473813452060802,0.9442950575944772,0.9814610209833214,0.0012722646315317387,0.0026186547939197613,0.005704942405522773,0.031461020983321486
dense_medium_noise,0.95,131,0.9505678255561507,0.9491071016207393,0.9467439128905258,0.9813011725870336,0.0005678255561507584,0.0008928983792606537,0.003256087109474115,0.03130117258703369
dense_medium_noise,0.95,132,0.9503472722161956,0.9490851016944155,0.9463504075135397,0.9797423571504361,0.00034727221619568205,0.000914898305584444,0.0036495924864602403,0.02974235715043616
dense_medium_noise,0.95,133,0.9515927445109313,0.9496170624954348,0.9451490292379043,0.9777854566361879,0.0015927445109313876,0.00038293750456519504,0.004850970762095619,0.027785456636187922
dense_medium_noise,0.95,134,0.9472842782202604,0.9492442022522283,0.9473057917771035,0.9809598087567737,0.002715721779739555,0.0007557977477716804,0.002694208222896455,0.030959808756773732
dense_medium_noise,0.95,135,0.952682578347313,0.9511748428327034,0.9461988993042464,0.9800675563224791,0.0026825783473130027,0.0011748428327034155,0.0038011006957535676,0.03006755632247915
dense_medium_noise,0.95,136,0.9512957975752043,0.9496837313529793,0.9473937352913966,0.9804146443307047,0.0012957975752043716,0.0003162686470206122,0.0026062647086033675,0.030414644330704732
dense_medium_noise,0.95,137,0.9490082530487893,0.9527957598094023,0.9440517235091718,0.9812526740558769,0.0009917469512106258,0.0027957598094023872,0.005948276490828186,0.03125267405587695
dense_medium_noise,0.95,138,0.9512782626313616,0.9474306336821161,0.947111058655702,0.9804572613806068,0.0012782626313616596,0.0025693663178838477,0.0028889413442979572,0.030457261380606893
dense_medium_noise,0.95,139,0.9480250598183035,0.9508042492077271,0.9483980643617754,0.9813991584115046,0.0019749401816964163,0.0008042492077271479,0.0016019356382245276,0.031399158411504646
sparse_medium_noise,0.05,0,0.3391823466230114,0.1545956699246358,0.0,0.8676704952095587,0.2891823466230114,0.1045956699246358,0.05,0.8176704952095587
sparse_medium_noise,0.05,1,0.2768283949996565,0.10782560627930673,0.13029077941306913,0.8654122820455864,0.2268283949996565,0.05782560627930673,0.08029077941306913,0.8154122820455864
sparse_medium_noise,0.05,2,0.2911926575227133,3.9443045221607546e-31,0.08707675315165661,0.900576308281772,0.2411926575227133,0.05,0.03707675315165661,0.850576308281772
sparse_medium_noise,0.05,3,0.24083807504021,0.09572467066200918,0.0,0.8953515424906907,0.19083807504021,0.04572467066200918,0.05,0.8453515424906907
sparse_medium_noise,0.05,4,0.3059058834751509,3.9443045221607546e-31,0.0,0.9027676983902979,0.2559058834751509,0.05,0.05,0.8527676983902979
sparse_medium_noise,0.05,5,0.3188019945956835,0.06535582976380458,0.0,0.8491378136029123,0.2688019945956835,0.015355829763804577,0.05,0.7991378136029123
sparse_medium_noise,0.05,6,0.32564460334132483,3.9443045221607546e-31,0.0,0.8670029883930165,0.27564460334132485,0.05,0.05,0.8170029883930164
sparse_medium_noise,0.05,7,0.33367599638190726,3.9443045221607546e-31,0.0,0.9264080619651888,0.28367599638190727,0.05,0.05,0.8764080619651887
sparse_medium_noise,0.05,8,0.265513838226495,0.1309053877444883,0.0,0.873942715280716,0.215513838226495,0.08090538774448829,0.05,0.8239427152807159
sparse_medium_noise,0.05,9,0.334818636517383,3.9443045221607546e-31,0.08803127628303471,0.8671577455286451,0.284818636517383,0.05,0.03803127628303471,0.8171577455286451
sparse_medium_noise,0.05,10,0.29343437886988377,3.9443045221607546e-31,0.05883291489081232,0.8556657160206133,0.24343437886988378,0.05,0.008832914890812317,0.8056657160206132
sparse_medium_noise,0.05,11,0.2842554148618541,0.03268935504509628,0.0,0.8937472142631963,0.23425541486185414,0.017310644954903726,0.05,0.8437472142631962
sparse_medium_noise,0.05,12,0.28224001744925786,0.11112192380290034,0.0,0.8147470421332239,0.23224001744925787,0.06112192380290034,0.05,0.7647470421332239
sparse_medium_noise,0.05,13,0.2845300101296664,0.12923683502426864,0.0,0.8299981483098966,0.2345300101296664,0.07923683502426863,0.05,0.7799981483098966
sparse_medium_noise,0.05,14,0.18908271001614962,0.054636291776436335,0.0,0.876922254885719,0.13908271001614964,0.004636291776436333,0.05,0.8269222548857189
sparse_medium_noise,0.05,15,0.25956986141578053,0.05735371711575704,0.0,0.8933709605460807,0.20956986141578055,0.007353717115757039,0.05,0.8433709605460806
sparse_medium_noise,0.05,16,0.24560952169619255,3.9443045221607546e-31,0.10287873919348692,0.8072989205113483,0.19560952169619256,0.05,0.052878739193486915,0.7572989205113483
sparse_medium_noise,0.05,17,0.31655919608912597,0.1370720878084884,0.12107822845414223,0.8099138709988675,0.266559196089126,0.0870720878084884,0.07107822845414223,0.7599138709988674
sparse_medium_noise,0.05,18,0.13239542680142968,3.9443045221607546e-31,0.0,0.8762920333079421,0.08239542680142968,0.05,0.05,0.8262920333079421
sparse_medium_noise,0.05,19,0.2587578754651656,0.1077626097046579,0.14732579292362785,0.8537801082045019,0.2087578754651656,0.057762609704657894,0.09732579292362785,0.8037801082045019
sparse_medium_noise,0.05,20,0.30757512138667364,3.9443045221607546e-31,0.0,0.8869673595539267,0.25757512138667366,0.05,0.05,0.8369673595539266
sparse_medium_noise,0.05,21,0.2584898017194821,0.0914654427677343,0.0,0.8574575285429262,0.20848980171948212,0.0414654427677343,0.05,0.8074575285429262
sparse_medium_noise,0.05,22,0.2927799467804527,0.1669594778889209,0.0,0.8322459409126324,0.24277994678045273,0.1169594778889209,0.05,0.7822459409126323
sparse_medium_noise,0.05,23,0.34145538305320156,3.9443045221607546e-31,0.12583710840428622,0.9246834309777495,0.29145538305320157,0.05,0.07583710840428622,0.8746834309777495
sparse_medium_noise,0.05,24,0.21946890554847437,0.17175798746570275,0.0,0.8318979530298198,0.16946890554847438,0.12175798746570275,0.05,0.7818979530298198
sparse_medium_noise,0.05,25,0.27816248292075285,3.9443045221607546e-31,0.04212408306698819,0.9401017245394641,0.22816248292075286,0.05,0.00787591693301181,0.890101724539464
sparse_medium_noise,0.05,26,0.2840548465766275,3.9443045221607546e-31,0.0,0.8497279920516898,0.2340548465766275,0.05,0.05,0.7997279920516898
sparse_medium_noise,0.05,27,0.2832050219263549,3.9443045221607546e-31,0.0,0.8553440722070089,0.2332050219263549,0.05,0.05,0.8053440722070089
sparse_medium_noise,0.05,28,0.3022039753042186,0.07113482552979794,0.09451422675208906,0.8780313884208093,0.2522039753042186,0.021134825529797938,0.04451422675208906,0.8280313884208093
sparse_medium_noise,0.05,29,0.2696860633602258,3.9443045221607546e-31,0.11649337710548832,0.8469795017359433,0.21968606336022584,0.05,0.06649337710548832,0.7969795017359432
sparse_medium_noise,0.05,30,0.2688223882815045,0.1119727470464901,0.046288320932622494,0.9177083770927169,0.21882238828150452,0.0619727470464901,0.003711679067377509,0.8677083770927169
sparse_medium_noise,0.05,31,0.3191507509463025,3.9443045221607546e-31,0.06062970229289894,0.8376883939246508,0.26915075094630253,0.05,0.010629702292898939,0.7876883939246507
sparse_medium_noise,0.05,32,0.22011461512791625,0.09239805131790074,0.1011779196221202,0.8553910226578507,0.17011461512791626,0.04239805131790074,0.05117791962212019,0.8053910226578507
sparse_medium_noise,0.05,33,0.287176626049515,3.9443045221607546e-31,0.1425071404918855,0.8713317491167316,0.237176626049515,0.05,0.0925071404918855,0.8213317491167316
sparse_medium_noise,0.05,34,0.2724485601391805,0.09873111553612665,0.0,0.86128486114622,0.22244856013918052,0.04873111553612665,0.05,0.81128486114622
sparse_medium_noise,0.05,35,0.27466768712943845,3.9443045221607546e-31,0.0,0.8585814857396245,0.22466768712943846,0.05,0.05,0.8085814857396244
sparse_medium_noise,0.05,36,0.2994270507139617,3.9443045221607546e-31,0.0,0.90263796668595,0.2494270507139617,0.05,0.05,0.8526379666859499
sparse_medium_noise,0.05,37,0.3011599119266475,0.09704786993283668,0.0626303606804171,0.9175638978034705,0.2511599119266475,0.047047869932836675,0.012630360680417091,0.8675638978034704
sparse_medium_noise,0.05,38,0.22243891531886573,3.9443045221607546e-31,0.14524066068736474,0.9105614373437938,0.17243891531886574,0.05,0.09524066068736474,0.8605614373437938
