split,observation_seed,condition,geometry_skew_bin,bank_seed,cluster_id,cluster_size,cluster_mass_layer1,cluster_mass_layer2,cluster_best_score,cluster_mean_score_gap,cluster_center_rho12,cluster_center_rho13,cluster_center_rho23,cluster_center_alpha,cluster_geometry_span,cluster_alpha_span,cluster_rank_by_mass,archetype
calibration,20260418,sparse_partial_high_noise,mid_skew,20260324,15,1,0.0136172051919686,0.0007065591568529,0.002049015011691,0.0005220024457012,0.4293167885551039,0.282223162786937,0.4325072474720666,0.8897877944152557,0.0,0.0,16,fringe_singleton
calibration,20260418,sparse_partial_high_noise,mid_skew,20260324,16,2,0.0119348652896247,0.0169282182250084,0.0021676981089928,0.0008073513343603,0.3200569522218196,0.1266586033611619,0.2686826674605062,0.9543168105414988,0.0506021387938226,0.3248467947506294,17,alpha_fan
calibration,20260418,sparse_partial_high_noise,mid_skew,20260324,17,1,0.0116437871532787,0.0194351270214425,0.0021899202128674,0.0006629076468776,0.2584039820253975,0.1030484837548051,0.2207512670951788,0.8871220060907435,0.0,0.0,18,fringe_singleton
calibration,20260418,sparse_partial_high_noise,mid_skew,20260324,18,1,0.0,0.0,0.0024510715787162,0.0009240590127264,0.3117813174218479,0.2258746996766367,0.3433536222915116,1.0567919447834868,0.0,0.0,19,fringe_singleton
calibration,20260418,sparse_partial_high_noise,mid_skew,20260325,0,2,0.0247867390947139,0.0027605452009282,0.0015944055714561,0.0005221452072838,0.4298124461314848,0.2526453129289241,0.4210825731860362,0.9602739519726708,0.033257534401843,0.1680639902194956,13,compact_minor
calibration,20260418,sparse_partial_high_noise,mid_skew,20260325,1,3,0.0667438366156286,0.0050108652729152,0.0016102556415642,0.0001001759489569,0.4237443672408691,0.3351520889592134,0.3614892434894597,1.0000322112200075,0.0718536716360282,0.1410372507439691,6,compact_minor
calibration,20260418,sparse_partial_high_noise,mid_skew,20260325,2,7,0.076105703559574,0.0488817710728895,0.0017309534800772,0.00062384065277,0.3947252580476449,0.2346312530961461,0.2849128916209162,1.013167263544972,0.1603097452644819,0.4433478337184389,5,broad_fan
calibration,20260418,sparse_partial_high_noise,mid_skew,20260325,3,14,0.1461616618999713,0.1088840311316498,0.0017900734443695,0.0006748917763395,0.2082472906562069,0.1266463174574278,0.1638207354917331,1.0101302637733685,0.1833499323303762,0.4429963024969901,2,broad_fan
calibration,20260418,sparse_partial_high_noise,mid_skew,20260325,4,9,0.1064512104075905,0.2736989610702098,0.0017948859652484,0.0005746699630409,0.2916696388615851,0.1834888824210298,0.2567708874866823,1.022035971673175,0.1867477725997718,0.4041268022285445,3,broad_fan
calibration,20260418,sparse_partial_high_noise,mid_skew,20260325,5,8,0.0647860753328167,0.1733111967403838,0.0018235258694222,0.0006912362436317,0.2885683040793979,0.1419647483137684,0.2217874248685348,1.0314489660199142,0.1707709877554436,0.4031899559532024,7,broad_fan
calibration,20260418,sparse_partial_high_noise,mid_skew,20260325,6,6,0.0898054964788718,0.1824938733514869,0.0018738829193123,0.0004658673959883,0.3471683138116119,0.178693488520108,0.2566530398053875,1.029729773157972,0.1132169371738545,0.2016536085831083,4,compact_minor
calibration,20260418,sparse_partial_high_noise,mid_skew,20260325,7,3,0.0274387873395605,0.0108458799091771,0.0019120616795645,0.0007091194399207,0.366600051330527,0.2856190410916467,0.3155205727248897,1.0387914743063058,0.0655784680498377,0.426105493759055,12,alpha_fan
calibration,20260418,sparse_partial_high_noise,mid_skew,20260325,8,1,0.0173482107456219,0.0179586369187209,0.0019155430514507,0.0003211374799946,0.2497153380180841,0.1014629394662874,0.2039865215015441,1.1455032343505196,0.0,0.0,14,fringe_singleton
calibration,20260418,sparse_partial_high_noise,mid_skew,20260325,9,3,0.0311779069988399,0.003976008592438,0.0019291448548987,0.0006154700602261,0.3920971063852643,0.2808931204997394,0.4077926804475167,1.011762618458771,0.0664402973576669,0.2178143926223813,10,compact_minor
calibration,20260418,sparse_partial_high_noise,mid_skew,20260325,10,2,0.031458251217164,0.0234344381796282,0.0019293827305717,0.0004126639561854,0.3777776136117292,0.1663544562727827,0.3308152740219061,1.0818650211996914,0.0736548543135741,0.1795345180693957,9,compact_minor
calibration,20260418,sparse_partial_high_noise,mid_skew,20260325,11,3,0.0395060951318902,0.0077953592338432,0.001990276660355,0.0005790890975548,0.4223796572334405,0.2724813460920818,0.3263293184300417,0.966728472862562,0.0618925154418713,0.0883869608148142,8,compact_minor
calibration,20260418,sparse_partial_high_noise,mid_skew,20260325,12,16,0.1999161975979187,0.0358970063423526,0.0019929692450571,0.0005913502443598,0.1551338850300709,0.0814107052584105,0.1247483220660533,1.067565428472708,0.1865313242368486,0.3824327610256137,1,dominant_core
calibration,20260418,sparse_partial_high_noise,mid_skew,20260325,13,2,0.0305819680030181,0.0774345106118797,0.002025890689914,0.0004347467904999,0.2479638264281053,0.1784950857493049,0.2439814811243785,0.9648024760408762,0.0341160568629868,0.1725496827207357,11,compact_minor
calibration,20260418,sparse_partial_high_noise,mid_skew,20260325,14,1,0.0132639625321788,0.006474455837775,0.0021571377918178,0.0005627322203616,0.3436216613216016,0.2443169729284396,0.3525582379884418,1.0707210209895122,0.0,0.0,15,fringe_singleton
calibration,20260418,sparse_partial_high_noise,mid_skew,20260325,15,1,0.0132011620720882,0.0048549459870028,0.0021614091127365,0.0005670035412803,0.4285961123223084,0.2042577873779746,0.3319347744012481,1.0611506111511433,0.0,0.0,16,fringe_singleton
calibration,20260418,sparse_partial_high_noise,mid_skew,20260325,16,1,0.0116641710595098,0.000864917650419,0.0022728138313909,0.0006784082599347,0.1205776114526298,0.0618158598658724,0.097470370283986,0.8259358426806982,0.0,0.0,17,fringe_singleton
calibration,20260418,sparse_partial_high_noise,mid_skew,20260325,17,1,0.0096025639130422,0.0154225968962993,0.0024478563646881,0.0008534507932319,0.3100386711597872,0.1267042822354033,0.2783979321001136,0.941614474345714,0.0,0.0,18,fringe_singleton
calibration,20260418,sparse_partial_high_noise,mid_skew,20260325,18,1,0.0,0.0,0.0026839173893009,0.0010895118178447,0.4201599668361293,0.3137638590926651,0.4303941524551711,1.250080172228046,0.0,0.0,19,fringe_singleton
calibration,20260418,sparse_partial_high_noise,mid_skew,20260326,0,12,0.1652768199343095,0.2764243479389467,0.0015278581488173,0.0004569446255805,0.3257336904943952,0.1965891645004713,0.2428320988749747,1.0081592163934026,0.1778650426156346,0.3605598559261947,1,broad_fan
calibration,20260418,sparse_partial_high_noise,mid_skew,20260326,1,11,0.098002774893831,0.2232696680094047,0.0017402184474382,0.0007360892057257,0.2717497519622692,0.182980933483905,0.248621681274318,0.99714366779856,0.188306764281728,0.3243956572821941,3,alpha_fan
calibration,20260418,sparse_partial_high_noise,mid_skew,20260326,2,2,0.0303624737520738,0.0034417815914295,0.0017900003539284,0.0003832731329078,0.393375861749609,0.3139108632060252,0.3394590793968213,0.9020477608284876,0.0403784425030777,0.0917411546943676,11,compact_minor
calibration,20260418,sparse_partial_high_noise,mid_skew,20260326,3,7,0.0715030680710496,0.0173636372094645,0.0017926077709413,0.0006794903488053,0.412672275740725,0.2247006480477432,0.3561891000506755,1.028961286772475,0.1708184114353096,0.34247936877831,6,alpha_fan
calibration,20260418,sparse_partial_high_noise,mid_skew,20260326,4,7,0.0921966060616249,0.1612385917047794,0.0018246849019142,0.0005183572988221,0.2489003585070322,0.1594853995184454,0.220744949377293,0.9781268325949952,0.172461071105803,0.3143210102324511,4,alpha_fan
calibration,20260418,sparse_partial_high_noise,mid_skew,20260326,5,1,0.0163621427183823,0.003923173090548,0.0018355852308673,0.00030772708205,0.373518598809168,0.2330792645392507,0.3828503060257021,0.9666511715193874,0.0,0.0,12,fringe_singleton
calibration,20260418,sparse_partial_high_noise,mid_skew,20260326,6,4,0.0359894792163324,0.0289844422134843,0.0018639552183332,0.0007562600358587,0.3087952055893243,0.2528941005658836,0.2742130082050998,1.082276933080489,0.088145354197932,0.229242926366817,10,compact_minor
calibration,20260418,sparse_partial_high_noise,mid_skew,20260326,7,17,0.1579974437659579,0.0612603261422442,0.0018845497417849,0.0007384559222616,0.1797935782652728,0.1168833745898767,0.1513510247822689,1.001774407555088,0.2177498891351865,0.4291790682343234,2,broad_fan
calibration,20260418,sparse_partial_high_noise,mid_skew,20260326,8,7,0.0906479757864708,0.0097475259102404,0.0018964177642639,0.0005323164164043,0.1374678856145069,0.076590956381815,0.1150720699166057,1.011888377262993,0.1127077176324167,0.289827409582874,5,alpha_fan
calibration,20260418,sparse_partial_high_noise,mid_skew,20260326,9,4,0.0560373216518911,0.0731932851663992,0.0019361398418889,0.0004492435161285,0.2544798016222026,0.1174944169572888,0.2202053149764226,1.100582939457618,0.1297952958037031,0.1674382030274776,8,compact_minor
calibration,20260418,sparse_partial_high_noise,mid_skew,20260326,10,4,0.0453906381332119,0.0108665119429546,0.0019499662547375,0.0006526609375686,0.4258776391147476,0.2578651577621211,0.2884078328633567,0.9736559171807831,0.1068633809260072,0.1833552660705603,9,compact_minor
calibration,20260418,sparse_partial_high_noise,mid_skew,20260326,11,3,0.014371479000289,0.0078386722218731,0.0019523374410979,0.0008239589488463,0.3321627836083908,0.2119335163777828,0.3338358711594403,1.08597688268395,0.113773148003744,0.2251040849571343,13,compact_minor
calibration,20260418,sparse_partial_high_noise,mid_skew,20260326,12,2,0.013758166548191,0.0280724852324873,0.0019915891761868,0.0007872677460476,0.288874161901972,0.163558096050169,0.172935684879714,0.96787984801229,0.0172626078282099,0.1438664657799384,14,fringe_singleton
calibration,20260418,sparse_partial_high_noise,mid_skew,20260326,13,6,0.0564016694811459,0.0732428276030791,0.0019968176595545,0.0007038186100681,0.3271466910664605,0.1456509313369261,0.2750924215754808,0.9769962807120658,0.1451853437201819,0.3269739140663907,7,alpha_fan
calibration,20260418,sparse_partial_high_noise,mid_skew,20260326,14,1,0.0127359617339202,0.000600494303298,0.002061071834828,0.0005332136860106,0.4268743032280115,0.3176536735573912,0.4009181391151039,1.073010060340691,0.0,0.0,15,fringe_singleton
calibration,20260418,sparse_partial_high_noise,mid_skew,20260326,15,1,0.0120190644910131,0.0012814523022517,0.0021132138098711,0.0005853556610537,0.4397122222166293,0.2782400611177195,0.3362841910794841,1.087814964012756,0.0,0.0,16,fringe_singleton
calibration,20260418,sparse_partial_high_noise,mid_skew,20260326,16,2,0.0111740483444832,0.0046800403884091,0.0021788239171228,0.0008727832282832,0.2169676790846434,0.0811663990057545,0.18974721615959,1.1168739325036567,0.025947893121564,0.1411773498187739,17,fringe_singleton
calibration,20260418,sparse_partial_high_noise,mid_skew,20260326,17,1,0.0106643914041159,0.0098633271023719,0.0022208392399484,0.000692981091131,0.2365871665432245,0.1517552089011636,0.1529213911406566,1.1960657773333925,0.0,0.0,18,fringe_singleton
calibration,20260418,sparse_partial_high_noise,mid_skew,20260326,18,3,0.0091084750117058,0.0047074099263335,0.0023627737268385,0.001020841559401,0.3927396917398196,0.1873700876441977,0.2999931484649004,1.0768806016430437,0.0552735561834615,0.4352342699893908,19,alpha_fan
calibration,20260418,sparse_partial_high_noise,mid_skew,20260327,0,9,0.1090639195171521,0.3436513683159225,0.0015748315437839,0.0004179982255024,0.2796682012781832,0.1906051699326126,0.2427955622862363,0.9752290161254208,0.1473972459787944,0.2393375395909559,3,compact_minor
calibration,20260418,sparse_partial_high_noise,mid_skew,20260327,1,9,0.0783342151361507,0.0526050451303772,0.0017076816015129,0.0006445688319582,0.3774858985082651,0.2017997548433243,0.3216754104319272,1.0501219350098858,0.188384961624461,0.3696208427284293,5,broad_fan
calibration,20260418,sparse_partial_high_noise,mid_skew,20260327,2,9,0.0907843729267099,0.069149988286857,0.0017104451587439,0.0005281898183575,0.356172982129093,0.2371373155825134,0.2726386533517835,1.0367008851238673,0.1621752678026597,0.4050551152533547,4,broad_fan
calibration,20260418,sparse_partial_high_noise,mid_skew,20260327,3,1,0.0151033178779484,0.0030754058751735,0.0017647176139562,0.0001898860701722,0.3796681935048486,0.2821065693672122,0.3494234564746039,1.01012173574643,0.0,0.0,15,fringe_singleton
calibration,20260418,sparse_partial_high_noise,mid_skew,20260327,4,2,0.0230602361884709,0.0015856415624618,0.001807513517811,0.0004616628331487,0.417152406432969,0.2936210454920749,0.4173262431536801,0.9960191695147876,0.0600677202740392,0.2807102487388019,13,alpha_fan
calibration,20260418,sparse_partial_high_noise,mid_skew,20260327,5,24,0.210435793349039,0.1524342431647849,0.0018361835778219,0.0006260535436925,0.1931065615417434,0.1236556921094778,0.1581601804906239,1.0342705571507882,0.2067489044694004,0.4150252526433815,1,dominant_core
calibration,20260418,sparse_partial_high_noise,mid_skew,20260327,6,3,0.0340464216971766,0.0174435234703575,0.0018444045619561,0.0004614795686984,0.3308979905234878,0.2405195687786653,0.3545021214524581,1.0833076069261576,0.0194354082372734,0.1625659260998403,10,compact_minor
calibration,20260418,sparse_partial_high_noise,mid_skew,20260327,7,5,0.0552195655120308,0.0700175175266607,0.0018646507622777,0.0004887917795636,0.3104778542721367,0.2122346650420841,0.3067703941271781,0.9502682246945616,0.1083386766834802,0.3103822843647134,6,alpha_fan
calibration,20260418,sparse_partial_high_noise,mid_skew,20260327,8,2,0.0229853285836237,0.0096427390207837,0.0018791166986386,0.0004470465281369,0.4122049405478448,0.1515212465784035,0.3379210835366087,1.042594458828124,0.062663172514702,0.0161237101350281,14,compact_minor
calibration,20260418,sparse_partial_high_noise,mid_skew,20260327,9,18,0.1430520053677912,0.0307692858699335,0.0018943083964988,0.0006374879276643,0.1500784860213252,0.0861462675849014,0.1196872597924211,1.0161031494236308,0.1561450132313563,0.4428302078741569,2,broad_fan
calibration,20260418,sparse_partial_high_noise,mid_skew,20260327,10,1,0.0125576192263949,0.0019625815634368,0.0019308457840562,0.0003560142402723,0.1330163823359778,0.0907183092589644,0.0968147755847675,0.8795301283327401,0.0,0.0,16,fringe_singleton
calibration,20260418,sparse_partial_high_noise,mid_skew,20260327,11,5,0.0464712419980805,0.0909518820236005,0.0019337772744818,0.0005358436361956,0.2341252490664596,0.1845530019523092,0.196154438251207,0.9891830283781752,0.102161625708281,0.3601890088324562,7,alpha_fan
calibration,20260418,sparse_partial_high_noise,mid_skew,20260327,12,5,0.0231410755866832,0.0084150276674568,0.0019444737621639,0.0007446260724771,0.4238922060159977,0.2205255471243347,0.2994387846360528,0.9767555796216564,0.1284914583626978,0.4212704961360354,12,broad_fan
calibration,20260418,sparse_partial_high_noise,mid_skew,20260327,13,4,0.0408892909330625,0.0029604201788537,0.0019569001797751,0.0005599093445309,0.4210879809213997,0.3283493476503144,0.369702667188408,0.971712933430333,0.1072637483251075,0.2930755822394075,8,alpha_fan
calibration,20260418,sparse_partial_high_noise,mid_skew,20260327,14,1,0.0119722703216091,0.0137798167389732,0.0019738067636874,0.0003989752199034,0.3619164113098106,0.1758611252804926,0.3014279443432283,1.1451087948398757,0.0,0.0,17,fringe_singleton
calibration,20260418,sparse_partial_high_noise,mid_skew,20260327,15,5,0.040517280061192,0.0765751719834103,0.0019868692525952,0.0006518378210555,0.2421608620914467,0.1302682110328747,0.2206214442272461,0.952944284003329,0.0980522303748453,0.2432093079192424,9,compact_minor
calibration,20260418,sparse_partial_high_noise,mid_skew,20260327,16,1,0.009315900939713,0.0065637824689291,0.0021995901692328,0.0006247586254489,0.2141118494921391,0.0811273578035664,0.1920274284763817,1.0688115598907284,0.0,0.0,18,fringe_singleton
calibration,20260418,sparse_partial_high_noise,mid_skew,20260327,17,4,0.0255924122327966,0.0463346024416921,0.0022132189306061,0.0007603979397765,0.3052015036057163,0.1270606982434436,0.2568502269674289,0.957162256996092,0.1134529653264722,0.4055565369370059,11,alpha_fan
calibration,20260418,sparse_partial_high_noise,mid_skew,20260327,18,1,0.0074577325443745,0.0020819567103344,0.0023998143384021,0.0008249827946182,0.4143980869271207,0.2680790497232299,0.2840991780125958,0.9348682592530134,0.0,0.0,19,fringe_singleton
calibration,20260418,sparse_partial_high_noise,mid_skew,20260328,0,5,0.0736826119100234,0.0122966663410294,0.0015752542177267,0.0004045359606029,0.3821148687756353,0.2689158252264657,0.3483981898070844,1.0244740558679886,0.1690864155794035,0.1904791007085167,6,compact_minor
