e,alpha1,a1,alpha2,a2,mean_whitened_collapse_error,max_whitened_collapse_error
0.75,0.75,0.75,2.0,2.5,3.318469684267177e-16,3.885780586188048e-15
0.75,0.75,0.75,2.0,4.0,3.3376158438476983e-16,1.2095001632576843e-14
0.75,0.75,1.0,0.75,1.5,3.336870487777035e-16,1.210194023431526e-14
0.75,0.75,1.0,0.75,2.5,3.330383697375288e-16,9.165393714527746e-15
0.75,0.75,1.0,0.75,4.0,0.0,0.0
0.75,0.75,1.0,1.0,0.75,3.3407320460634227e-16,1.210194023431526e-14
0.75,0.75,1.0,1.0,1.0,3.70536934468646e-18,5.551115123125783e-17
0.75,0.75,1.0,1.0,1.5,3.3407320460634227e-16,1.210194023431526e-14
0.75,0.75,1.0,1.0,2.5,3.273492455667297e-16,9.172328028744003e-15
0.75,0.75,1.0,1.0,4.0,3.70536934468646e-18,5.551115123125783e-17
0.75,0.75,1.0,1.5,0.75,3.336870487777035e-16,1.210194023431526e-14
0.75,0.75,1.0,1.5,1.0,0.0,0.0
0.75,0.75,1.0,1.5,1.5,3.336870487777035e-16,1.210194023431526e-14
0.75,0.75,1.0,1.5,2.5,3.330383697375288e-16,9.165393714527746e-15
0.75,0.75,1.0,1.5,4.0,0.0,0.0
0.75,0.75,1.0,2.0,0.75,3.3407320460634227e-16,1.210194023431526e-14
0.75,0.75,1.0,2.0,1.0,3.70536934468646e-18,5.551115123125783e-17
0.75,0.75,1.0,2.0,1.5,3.3407320460634227e-16,1.210194023431526e-14
0.75,0.75,1.0,2.0,2.5,3.273492455667297e-16,9.172328028744003e-15
0.75,0.75,1.0,2.0,4.0,3.70536934468646e-18,5.551115123125783e-17
0.75,0.75,1.5,0.75,2.5,3.3512425577820343e-16,3.885780586188048e-15
0.75,0.75,1.5,0.75,4.0,3.336870487777035e-16,1.210194023431526e-14
0.75,0.75,1.5,1.0,0.75,5.315192730392937e-18,5.551115123125783e-17
0.75,0.75,1.5,1.0,1.0,3.3376158438476983e-16,1.2095001632576843e-14
0.75,0.75,1.5,1.0,1.5,5.315192730392937e-18,5.551115123125783e-17
0.75,0.75,1.5,1.0,2.5,3.318469684267177e-16,3.885780586188048e-15
0.75,0.75,1.5,1.0,4.0,3.3376158438476983e-16,1.2095001632576843e-14
0.75,0.75,1.5,1.5,0.75,0.0,0.0
0.75,0.75,1.5,1.5,1.0,3.336870487777035e-16,1.210194023431526e-14
0.75,0.75,1.5,1.5,1.5,0.0,0.0
0.75,0.75,1.5,1.5,2.5,3.3512425577820343e-16,3.885780586188048e-15
0.75,0.75,1.5,1.5,4.0,3.336870487777035e-16,1.210194023431526e-14
0.75,0.75,1.5,2.0,0.75,5.315192730392937e-18,5.551115123125783e-17
0.75,0.75,1.5,2.0,1.0,3.3376158438476983e-16,1.2095001632576843e-14
0.75,0.75,1.5,2.0,1.5,5.315192730392937e-18,5.551115123125783e-17
0.75,0.75,1.5,2.0,2.5,3.318469684267177e-16,3.885780586188048e-15
0.75,0.75,1.5,2.0,4.0,3.3376158438476983e-16,1.2095001632576843e-14
0.75,0.75,2.5,0.75,4.0,3.330383697375288e-16,9.165393714527746e-15
0.75,0.75,2.5,1.0,0.75,3.356257305710164e-16,3.885780586188048e-15
0.75,0.75,2.5,1.0,1.0,3.327431551179153e-16,9.158459407248785e-15
0.75,0.75,2.5,1.0,1.5,3.356257305710164e-16,3.885780586188048e-15
0.75,0.75,2.5,1.0,2.5,3.5985103785662886e-17,1.1102230246251565e-16
0.75,0.75,2.5,1.0,4.0,3.327431551179153e-16,9.158459407248785e-15
0.75,0.75,2.5,1.5,0.75,3.3512425577820343e-16,3.885780586188048e-15
0.75,0.75,2.5,1.5,1.0,3.330383697375288e-16,9.165393714527746e-15
0.75,0.75,2.5,1.5,1.5,3.3512425577820343e-16,3.885780586188048e-15
0.75,0.75,2.5,1.5,2.5,0.0,0.0
0.75,0.75,2.5,1.5,4.0,3.330383697375288e-16,9.165393714527746e-15
0.75,0.75,2.5,2.0,0.75,3.356257305710164e-16,3.885780586188048e-15
0.75,0.75,2.5,2.0,1.0,3.327431551179153e-16,9.158459407248785e-15
0.75,0.75,2.5,2.0,1.5,3.356257305710164e-16,3.885780586188048e-15
0.75,0.75,2.5,2.0,2.5,3.5985103785662886e-17,1.1102230246251565e-16
0.75,0.75,2.5,2.0,4.0,3.327431551179153e-16,9.158459407248785e-15
0.75,0.75,4.0,1.0,0.75,3.3407320460634227e-16,1.210194023431526e-14
0.75,0.75,4.0,1.0,1.0,3.70536934468646e-18,5.551115123125783e-17
0.75,0.75,4.0,1.0,1.5,3.3407320460634227e-16,1.210194023431526e-14
0.75,0.75,4.0,1.0,2.5,3.273492455667297e-16,9.172328028744003e-15
0.75,0.75,4.0,1.0,4.0,3.70536934468646e-18,5.551115123125783e-17
0.75,0.75,4.0,1.5,0.75,3.336870487777035e-16,1.210194023431526e-14
0.75,0.75,4.0,1.5,1.0,0.0,0.0
0.75,0.75,4.0,1.5,1.5,3.336870487777035e-16,1.210194023431526e-14
0.75,0.75,4.0,1.5,2.5,3.330383697375288e-16,9.165393714527746e-15
0.75,0.75,4.0,1.5,4.0,0.0,0.0
0.75,0.75,4.0,2.0,0.75,3.3407320460634227e-16,1.210194023431526e-14
0.75,0.75,4.0,2.0,1.0,3.70536934468646e-18,5.551115123125783e-17
0.75,0.75,4.0,2.0,1.5,3.3407320460634227e-16,1.210194023431526e-14
0.75,0.75,4.0,2.0,2.5,3.273492455667297e-16,9.172328028744003e-15
0.75,0.75,4.0,2.0,4.0,3.70536934468646e-18,5.551115123125783e-17
0.75,1.0,0.75,1.0,1.0,3.329019465388714e-16,1.2095001632576843e-14
0.75,1.0,0.75,1.0,1.5,0.0,0.0
0.75,1.0,0.75,1.0,2.5,3.318165644583275e-16,3.885780586188048e-15
0.75,1.0,0.75,1.0,4.0,3.329019465388714e-16,1.2095001632576843e-14
0.75,1.0,0.75,1.5,0.75,5.315192730392937e-18,5.551115123125783e-17
0.75,1.0,0.75,1.5,1.0,3.3407320460634227e-16,1.210194023431526e-14
0.75,1.0,0.75,1.5,1.5,5.315192730392937e-18,5.551115123125783e-17
0.75,1.0,0.75,1.5,2.5,3.356257305710164e-16,3.885780586188048e-15
0.75,1.0,0.75,1.5,4.0,3.3407320460634227e-16,1.210194023431526e-14
0.75,1.0,0.75,2.0,0.75,0.0,0.0
0.75,1.0,0.75,2.0,1.0,3.329019465388714e-16,1.2095001632576843e-14
0.75,1.0,0.75,2.0,1.5,0.0,0.0
0.75,1.0,0.75,2.0,2.5,3.318165644583275e-16,3.885780586188048e-15
0.75,1.0,0.75,2.0,4.0,3.329019465388714e-16,1.2095001632576843e-14
0.75,1.0,1.0,1.0,1.5,3.329019465388714e-16,1.2095001632576843e-14
0.75,1.0,1.0,1.0,2.5,3.2667499371041957e-16,9.165393714527746e-15
0.75,1.0,1.0,1.0,4.0,0.0,0.0
0.75,1.0,1.0,1.5,0.75,3.3376158438476983e-16,1.2095001632576843e-14
0.75,1.0,1.0,1.5,1.0,3.70536934468646e-18,5.551115123125783e-17
0.75,1.0,1.0,1.5,1.5,3.3376158438476983e-16,1.2095001632576843e-14
0.75,1.0,1.0,1.5,2.5,3.327431551179153e-16,9.158459407248785e-15
0.75,1.0,1.0,1.5,4.0,3.70536934468646e-18,5.551115123125783e-17
0.75,1.0,1.0,2.0,0.75,3.329019465388714e-16,1.2095001632576843e-14
0.75,1.0,1.0,2.0,1.0,0.0,0.0
0.75,1.0,1.0,2.0,1.5,3.329019465388714e-16,1.2095001632576843e-14
0.75,1.0,1.0,2.0,2.5,3.2667499371041957e-16,9.165393714527746e-15
0.75,1.0,1.0,2.0,4.0,0.0,0.0
0.75,1.0,1.5,1.0,2.5,3.318165644583275e-16,3.885780586188048e-15
0.75,1.0,1.5,1.0,4.0,3.329019465388714e-16,1.2095001632576843e-14
0.75,1.0,1.5,1.5,0.75,5.315192730392937e-18,5.551115123125783e-17
0.75,1.0,1.5,1.5,1.0,3.3407320460634227e-16,1.210194023431526e-14
0.75,1.0,1.5,1.5,1.5,5.315192730392937e-18,5.551115123125783e-17
0.75,1.0,1.5,1.5,2.5,3.356257305710164e-16,3.885780586188048e-15
0.75,1.0,1.5,1.5,4.0,3.3407320460634227e-16,1.210194023431526e-14
0.75,1.0,1.5,2.0,0.75,0.0,0.0
0.75,1.0,1.5,2.0,1.0,3.329019465388714e-16,1.2095001632576843e-14
0.75,1.0,1.5,2.0,1.5,0.0,0.0
0.75,1.0,1.5,2.0,2.5,3.318165644583275e-16,3.885780586188048e-15
0.75,1.0,1.5,2.0,4.0,3.329019465388714e-16,1.2095001632576843e-14
0.75,1.0,2.5,1.0,4.0,3.2667499371041957e-16,9.165393714527746e-15
0.75,1.0,2.5,1.5,0.75,3.318469684267177e-16,3.885780586188048e-15
0.75,1.0,2.5,1.5,1.0,3.273492455667297e-16,9.172328028744003e-15
0.75,1.0,2.5,1.5,1.5,3.318469684267177e-16,3.885780586188048e-15
0.75,1.0,2.5,1.5,2.5,3.5985103785662886e-17,1.1102230246251565e-16
0.75,1.0,2.5,1.5,4.0,3.273492455667297e-16,9.172328028744003e-15
0.75,1.0,2.5,2.0,0.75,3.318165644583275e-16,3.885780586188048e-15
0.75,1.0,2.5,2.0,1.0,3.2667499371041957e-16,9.165393714527746e-15
0.75,1.0,2.5,2.0,1.5,3.318165644583275e-16,3.885780586188048e-15
0.75,1.0,2.5,2.0,2.5,0.0,0.0
0.75,1.0,2.5,2.0,4.0,3.2667499371041957e-16,9.165393714527746e-15
0.75,1.0,4.0,1.5,0.75,3.3376158438476983e-16,1.2095001632576843e-14
0.75,1.0,4.0,1.5,1.0,3.70536934468646e-18,5.551115123125783e-17
0.75,1.0,4.0,1.5,1.5,3.3376158438476983e-16,1.2095001632576843e-14
0.75,1.0,4.0,1.5,2.5,3.327431551179153e-16,9.158459407248785e-15
0.75,1.0,4.0,1.5,4.0,3.70536934468646e-18,5.551115123125783e-17
0.75,1.0,4.0,2.0,0.75,3.329019465388714e-16,1.2095001632576843e-14
0.75,1.0,4.0,2.0,1.0,0.0,0.0
0.75,1.0,4.0,2.0,1.5,3.329019465388714e-16,1.2095001632576843e-14
0.75,1.0,4.0,2.0,2.5,3.2667499371041957e-16,9.165393714527746e-15
0.75,1.0,4.0,2.0,4.0,0.0,0.0
0.75,1.5,0.75,1.5,1.0,3.336870487777035e-16,1.210194023431526e-14
0.75,1.5,0.75,1.5,1.5,0.0,0.0
0.75,1.5,0.75,1.5,2.5,3.3512425577820343e-16,3.885780586188048e-15
0.75,1.5,0.75,1.5,4.0,3.336870487777035e-16,1.210194023431526e-14
0.75,1.5,0.75,2.0,0.75,5.315192730392937e-18,5.551115123125783e-17
0.75,1.5,0.75,2.0,1.0,3.3376158438476983e-16,1.2095001632576843e-14
0.75,1.5,0.75,2.0,1.5,5.315192730392937e-18,5.551115123125783e-17
0.75,1.5,0.75,2.0,2.5,3.318469684267177e-16,3.885780586188048e-15
0.75,1.5,0.75,2.0,4.0,3.3376158438476983e-16,1.2095001632576843e-14
0.75,1.5,1.0,1.5,1.5,3.336870487777035e-16,1.210194023431526e-14
0.75,1.5,1.0,1.5,2.5,3.330383697375288e-16,9.165393714527746e-15
0.75,1.5,1.0,1.5,4.0,0.0,0.0
0.75,1.5,1.0,2.0,0.75,3.3407320460634227e-16,1.210194023431526e-14
0.75,1.5,1.0,2.0,1.0,3.70536934468646e-18,5.551115123125783e-17
0.75,1.5,1.0,2.0,1.5,3.3407320460634227e-16,1.210194023431526e-14
0.75,1.5,1.0,2.0,2.5,3.273492455667297e-16,9.172328028744003e-15
0.75,1.5,1.0,2.0,4.0,3.70536934468646e-18,5.551115123125783e-17
0.75,1.5,1.5,1.5,2.5,3.3512425577820343e-16,3.885780586188048e-15
0.75,1.5,1.5,1.5,4.0,3.336870487777035e-16,1.210194023431526e-14
0.75,1.5,1.5,2.0,0.75,5.315192730392937e-18,5.551115123125783e-17
0.75,1.5,1.5,2.0,1.0,3.3376158438476983e-16,1.2095001632576843e-14
0.75,1.5,1.5,2.0,1.5,5.315192730392937e-18,5.551115123125783e-17
0.75,1.5,1.5,2.0,2.5,3.318469684267177e-16,3.885780586188048e-15
0.75,1.5,1.5,2.0,4.0,3.3376158438476983e-16,1.2095001632576843e-14
0.75,1.5,2.5,1.5,4.0,3.330383697375288e-16,9.165393714527746e-15
0.75,1.5,2.5,2.0,0.75,3.356257305710164e-16,3.885780586188048e-15
0.75,1.5,2.5,2.0,1.0,3.327431551179153e-16,9.158459407248785e-15
0.75,1.5,2.5,2.0,1.5,3.356257305710164e-16,3.885780586188048e-15
0.75,1.5,2.5,2.0,2.5,3.5985103785662886e-17,1.1102230246251565e-16
0.75,1.5,2.5,2.0,4.0,3.327431551179153e-16,9.158459407248785e-15
0.75,1.5,4.0,2.0,0.75,3.3407320460634227e-16,1.210194023431526e-14
0.75,1.5,4.0,2.0,1.0,3.70536934468646e-18,5.551115123125783e-17
0.75,1.5,4.0,2.0,1.5,3.3407320460634227e-16,1.210194023431526e-14
0.75,1.5,4.0,2.0,2.5,3.273492455667297e-16,9.172328028744003e-15
0.75,1.5,4.0,2.0,4.0,3.70536934468646e-18,5.551115123125783e-17
0.75,2.0,0.75,2.0,1.0,3.329019465388714e-16,1.2095001632576843e-14
0.75,2.0,0.75,2.0,1.5,0.0,0.0
0.75,2.0,0.75,2.0,2.5,3.318165644583275e-16,3.885780586188048e-15
0.75,2.0,0.75,2.0,4.0,3.329019465388714e-16,1.2095001632576843e-14
0.75,2.0,1.0,2.0,1.5,3.329019465388714e-16,1.2095001632576843e-14
0.75,2.0,1.0,2.0,2.5,3.2667499371041957e-16,9.165393714527746e-15
0.75,2.0,1.0,2.0,4.0,0.0,0.0
0.75,2.0,1.5,2.0,2.5,3.318165644583275e-16,3.885780586188048e-15
0.75,2.0,1.5,2.0,4.0,3.329019465388714e-16,1.2095001632576843e-14
0.75,2.0,2.5,2.0,4.0,3.2667499371041957e-16,9.165393714527746e-15
0.8,0.5,0.75,0.5,1.0,3.153944102225805e-16,6.509629298307251e-15
0.8,0.5,0.75,0.5,1.5,0.0,0.0
0.8,0.5,0.75,0.5,2.5,3.530597410667482e-16,7.514078837081933e-15
0.8,0.5,0.75,0.5,4.0,3.153944102225805e-16,6.509629298307251e-15
0.8,0.5,0.75,0.75,0.75,6.6197047843274956e-18,5.551115123125783e-17
0.8,0.5,0.75,0.75,1.0,3.163305419087414e-16,6.509629298307251e-15
0.8,0.5,0.75,0.75,1.5,6.6197047843274956e-18,5.551115123125783e-17
0.8,0.5,0.75,0.75,2.5,3.5357369340340427e-16,7.521005613056362e-15
0.8,0.5,0.75,0.75,4.0,3.163305419087414e-16,6.509629298307251e-15
0.8,0.5,0.75,1.0,0.75,0.0,0.0
0.8,0.5,0.75,1.0,1.0,3.153944102225805e-16,6.509629298307251e-15
0.8,0.5,0.75,1.0,1.5,0.0,0.0
0.8,0.5,0.75,1.0,2.5,3.530597410667482e-16,7.514078837081933e-15
0.8,0.5,0.75,1.0,4.0,3.153944102225805e-16,6.509629298307251e-15
0.8,0.5,0.75,1.5,0.75,6.6197047843274956e-18,5.551115123125783e-17
0.8,0.5,0.75,1.5,1.0,3.163305419087414e-16,6.509629298307251e-15
0.8,0.5,0.75,1.5,1.5,6.6197047843274956e-18,5.551115123125783e-17
0.8,0.5,0.75,1.5,2.5,3.5357369340340427e-16,7.521005613056362e-15
0.8,0.5,0.75,1.5,4.0,3.163305419087414e-16,6.509629298307251e-15
0.8,0.5,0.75,2.0,0.75,0.0,0.0
0.8,0.5,0.75,2.0,1.0,3.153944102225805e-16,6.509629298307251e-15
0.8,0.5,0.75,2.0,1.5,0.0,0.0
0.8,0.5,0.75,2.0,2.5,3.530597410667482e-16,7.514078837081933e-15
0.8,0.5,0.75,2.0,4.0,3.153944102225805e-16,6.509629298307251e-15
0.8,0.5,1.0,0.5,1.5,3.153944102225805e-16,6.509629298307251e-15
0.8,0.5,1.0,0.5,2.5,3.216954352836226e-16,6.2450045135165055e-15
0.8,0.5,1.0,0.5,4.0,0.0,0.0
0.8,0.5,1.0,0.75,0.75,3.1543771213713037e-16,6.509629298307251e-15
0.8,0.5,1.0,0.75,1.0,4.163336342344337e-18,5.551115123125783e-17
0.8,0.5,1.0,0.75,1.5,3.1543771213713037e-16,6.509629298307251e-15
0.8,0.5,1.0,0.75,2.5,3.2402734697144603e-16,6.2450045135165055e-15
0.8,0.5,1.0,0.75,4.0,4.163336342344337e-18,5.551115123125783e-17
0.8,0.5,1.0,1.0,0.75,3.153944102225805e-16,6.509629298307251e-15
0.8,0.5,1.0,1.0,1.0,0.0,0.0
0.8,0.5,1.0,1.0,1.5,3.153944102225805e-16,6.509629298307251e-15
0.8,0.5,1.0,1.0,2.5,3.216954352836226e-16,6.2450045135165055e-15
0.8,0.5,1.0,1.0,4.0,0.0,0.0
0.8,0.5,1.0,1.5,0.75,3.1543771213713037e-16,6.509629298307251e-15
0.8,0.5,1.0,1.5,1.0,4.163336342344337e-18,5.551115123125783e-17
0.8,0.5,1.0,1.5,1.5,3.1543771213713037e-16,6.509629298307251e-15
0.8,0.5,1.0,1.5,2.5,3.2402734697144603e-16,6.2450045135165055e-15
0.8,0.5,1.0,1.5,4.0,4.163336342344337e-18,5.551115123125783e-17
0.8,0.5,1.0,2.0,0.75,3.153944102225805e-16,6.509629298307251e-15
0.8,0.5,1.0,2.0,1.0,0.0,0.0
0.8,0.5,1.0,2.0,1.5,3.153944102225805e-16,6.509629298307251e-15
0.8,0.5,1.0,2.0,2.5,3.216954352836226e-16,6.2450045135165055e-15
0.8,0.5,1.0,2.0,4.0,0.0,0.0
0.8,0.5,1.5,0.5,2.5,3.530597410667482e-16,7.514078837081933e-15
0.8,0.5,1.5,0.5,4.0,3.153944102225805e-16,6.509629298307251e-15
0.8,0.5,1.5,0.75,0.75,6.6197047843274956e-18,5.551115123125783e-17
0.8,0.5,1.5,0.75,1.0,3.163305419087414e-16,6.509629298307251e-15
0.8,0.5,1.5,0.75,1.5,6.6197047843274956e-18,5.551115123125783e-17
0.8,0.5,1.5,0.75,2.5,3.5357369340340427e-16,7.521005613056362e-15
0.8,0.5,1.5,0.75,4.0,3.163305419087414e-16,6.509629298307251e-15
0.8,0.5,1.5,1.0,0.75,0.0,0.0
0.8,0.5,1.5,1.0,1.0,3.153944102225805e-16,6.509629298307251e-15
0.8,0.5,1.5,1.0,1.5,0.0,0.0
0.8,0.5,1.5,1.0,2.5,3.530597410667482e-16,7.514078837081933e-15
0.8,0.5,1.5,1.0,4.0,3.153944102225805e-16,6.509629298307251e-15
0.8,0.5,1.5,1.5,0.75,6.6197047843274956e-18,5.551115123125783e-17
0.8,0.5,1.5,1.5,1.0,3.163305419087414e-16,6.509629298307251e-15
0.8,0.5,1.5,1.5,1.5,6.6197047843274956e-18,5.551115123125783e-17
0.8,0.5,1.5,1.5,2.5,3.5357369340340427e-16,7.521005613056362e-15
0.8,0.5,1.5,1.5,4.0,3.163305419087414e-16,6.509629298307251e-15
0.8,0.5,1.5,2.0,0.75,0.0,0.0
0.8,0.5,1.5,2.0,1.0,3.153944102225805e-16,6.509629298307251e-15
0.8,0.5,1.5,2.0,1.5,0.0,0.0
0.8,0.5,1.5,2.0,2.5,3.530597410667482e-16,7.514078837081933e-15
0.8,0.5,1.5,2.0,4.0,3.153944102225805e-16,6.509629298307251e-15
0.8,0.5,2.5,0.5,4.0,3.216954352836226e-16,6.2450045135165055e-15
0.8,0.5,2.5,0.75,0.75,3.532822584682205e-16,7.507152083489254e-15
0.8,0.5,2.5,0.75,1.0,3.216343820407743e-16,6.2450045135165055e-15
0.8,0.5,2.5,0.75,1.5,3.532822584682205e-16,7.507152083489254e-15
0.8,0.5,2.5,0.75,2.5,2.3564483697668947e-17,1.1102230246251565e-16
0.8,0.5,2.5,0.75,4.0,3.216343820407743e-16,6.2450045135165055e-15
0.8,0.5,2.5,1.0,0.75,3.530597410667482e-16,7.514078837081933e-15
0.8,0.5,2.5,1.0,1.0,3.216954352836226e-16,6.2450045135165055e-15
0.8,0.5,2.5,1.0,1.5,3.530597410667482e-16,7.514078837081933e-15
0.8,0.5,2.5,1.0,2.5,0.0,0.0
0.8,0.5,2.5,1.0,4.0,3.216954352836226e-16,6.2450045135165055e-15
0.8,0.5,2.5,1.5,0.75,3.532822584682205e-16,7.507152083489254e-15
0.8,0.5,2.5,1.5,1.0,3.216343820407743e-16,6.2450045135165055e-15
0.8,0.5,2.5,1.5,1.5,3.532822584682205e-16,7.507152083489254e-15
0.8,0.5,2.5,1.5,2.5,2.3564483697668947e-17,1.1102230246251565e-16
0.8,0.5,2.5,1.5,4.0,3.216343820407743e-16,6.2450045135165055e-15
0.8,0.5,2.5,2.0,0.75,3.530597410667482e-16,7.514078837081933e-15
0.8,0.5,2.5,2.0,1.0,3.216954352836226e-16,6.2450045135165055e-15
0.8,0.5,2.5,2.0,1.5,3.530597410667482e-16,7.514078837081933e-15
0.8,0.5,2.5,2.0,2.5,0.0,0.0
0.8,0.5,2.5,2.0,4.0,3.216954352836226e-16,6.2450045135165055e-15
0.8,0.5,4.0,0.75,0.75,3.1543771213713037e-16,6.509629298307251e-15
0.8,0.5,4.0,0.75,1.0,4.163336342344337e-18,5.551115123125783e-17
0.8,0.5,4.0,0.75,1.5,3.1543771213713037e-16,6.509629298307251e-15
0.8,0.5,4.0,0.75,2.5,3.2402734697144603e-16,6.2450045135165055e-15
0.8,0.5,4.0,0.75,4.0,4.163336342344337e-18,5.551115123125783e-17
0.8,0.5,4.0,1.0,0.75,3.153944102225805e-16,6.509629298307251e-15
0.8,0.5,4.0,1.0,1.0,0.0,0.0
0.8,0.5,4.0,1.0,1.5,3.153944102225805e-16,6.509629298307251e-15
0.8,0.5,4.0,1.0,2.5,3.216954352836226e-16,6.2450045135165055e-15
0.8,0.5,4.0,1.0,4.0,0.0,0.0
0.8,0.5,4.0,1.5,0.75,3.1543771213713037e-16,6.509629298307251e-15
0.8,0.5,4.0,1.5,1.0,4.163336342344337e-18,5.551115123125783e-17
0.8,0.5,4.0,1.5,1.5,3.1543771213713037e-16,6.509629298307251e-15
0.8,0.5,4.0,1.5,2.5,3.2402734697144603e-16,6.2450045135165055e-15
0.8,0.5,4.0,1.5,4.0,4.163336342344337e-18,5.551115123125783e-17
0.8,0.5,4.0,2.0,0.75,3.153944102225805e-16,6.509629298307251e-15
0.8,0.5,4.0,2.0,1.0,0.0,0.0
0.8,0.5,4.0,2.0,1.5,3.153944102225805e-16,6.509629298307251e-15
0.8,0.5,4.0,2.0,2.5,3.216954352836226e-16,6.2450045135165055e-15
0.8,0.5,4.0,2.0,4.0,0.0,0.0
0.8,0.75,0.75,0.75,1.0,3.159383863844348e-16,6.509629298307251e-15
0.8,0.75,0.75,0.75,1.5,0.0,0.0
0.8,0.75,0.75,0.75,2.5,3.534306987231973e-16,7.514078837081933e-15
0.8,0.75,0.75,0.75,4.0,3.159383863844348e-16,6.509629298307251e-15
0.8,0.75,0.75,1.0,0.75,6.6197047843274956e-18,5.551115123125783e-17
0.8,0.75,0.75,1.0,1.0,3.1543771213713037e-16,6.509629298307251e-15
0.8,0.75,0.75,1.0,1.5,6.6197047843274956e-18,5.551115123125783e-17
0.8,0.75,0.75,1.0,2.5,3.532822584682205e-16,7.507152083489254e-15
0.8,0.75,0.75,1.0,4.0,3.1543771213713037e-16,6.509629298307251e-15
0.8,0.75,0.75,1.5,0.75,0.0,0.0
0.8,0.75,0.75,1.5,1.0,3.159383863844348e-16,6.509629298307251e-15
0.8,0.75,0.75,1.5,1.5,0.0,0.0
0.8,0.75,0.75,1.5,2.5,3.534306987231973e-16,7.514078837081933e-15
0.8,0.75,0.75,1.5,4.0,3.159383863844348e-16,6.509629298307251e-15
0.8,0.75,0.75,2.0,0.75,6.6197047843274956e-18,5.551115123125783e-17
0.8,0.75,0.75,2.0,1.0,3.1543771213713037e-16,6.509629298307251e-15
0.8,0.75,0.75,2.0,1.5,6.6197047843274956e-18,5.551115123125783e-17
0.8,0.75,0.75,2.0,2.5,3.532822584682205e-16,7.507152083489254e-15
0.8,0.75,0.75,2.0,4.0,3.1543771213713037e-16,6.509629298307251e-15
0.8,0.75,1.0,0.75,1.5,3.159383863844348e-16,6.509629298307251e-15
0.8,0.75,1.0,0.75,2.5,3.2381407880603564e-16,6.2450045135165055e-15
0.8,0.75,1.0,0.75,4.0,0.0,0.0
0.8,0.75,1.0,1.0,0.75,3.163305419087414e-16,6.509629298307251e-15
0.8,0.75,1.0,1.0,1.0,4.163336342344337e-18,5.551115123125783e-17
0.8,0.75,1.0,1.0,1.5,3.163305419087414e-16,6.509629298307251e-15
0.8,0.75,1.0,1.0,2.5,3.216343820407743e-16,6.2450045135165055e-15
0.8,0.75,1.0,1.0,4.0,4.163336342344337e-18,5.551115123125783e-17
0.8,0.75,1.0,1.5,0.75,3.159383863844348e-16,6.509629298307251e-15
0.8,0.75,1.0,1.5,1.0,0.0,0.0
0.8,0.75,1.0,1.5,1.5,3.159383863844348e-16,6.509629298307251e-15
0.8,0.75,1.0,1.5,2.5,3.2381407880603564e-16,6.2450045135165055e-15
0.8,0.75,1.0,1.5,4.0,0.0,0.0
0.8,0.75,1.0,2.0,0.75,3.163305419087414e-16,6.509629298307251e-15
0.8,0.75,1.0,2.0,1.0,4.163336342344337e-18,5.551115123125783e-17
0.8,0.75,1.0,2.0,1.5,3.163305419087414e-16,6.509629298307251e-15
0.8,0.75,1.0,2.0,2.5,3.216343820407743e-16,6.2450045135165055e-15
0.8,0.75,1.0,2.0,4.0,4.163336342344337e-18,5.551115123125783e-17
0.8,0.75,1.5,0.75,2.5,3.534306987231973e-16,7.514078837081933e-15
0.8,0.75,1.5,0.75,4.0,3.159383863844348e-16,6.509629298307251e-15
0.8,0.75,1.5,1.0,0.75,6.6197047843274956e-18,5.551115123125783e-17
0.8,0.75,1.5,1.0,1.0,3.1543771213713037e-16,6.509629298307251e-15
0.8,0.75,1.5,1.0,1.5,6.6197047843274956e-18,5.551115123125783e-17
0.8,0.75,1.5,1.0,2.5,3.532822584682205e-16,7.507152083489254e-15
0.8,0.75,1.5,1.0,4.0,3.1543771213713037e-16,6.509629298307251e-15
0.8,0.75,1.5,1.5,0.75,0.0,0.0
0.8,0.75,1.5,1.5,1.0,3.159383863844348e-16,6.509629298307251e-15
0.8,0.75,1.5,1.5,1.5,0.0,0.0
0.8,0.75,1.5,1.5,2.5,3.534306987231973e-16,7.514078837081933e-15
0.8,0.75,1.5,1.5,4.0,3.159383863844348e-16,6.509629298307251e-15
0.8,0.75,1.5,2.0,0.75,6.6197047843274956e-18,5.551115123125783e-17
0.8,0.75,1.5,2.0,1.0,3.1543771213713037e-16,6.509629298307251e-15
0.8,0.75,1.5,2.0,1.5,6.6197047843274956e-18,5.551115123125783e-17
0.8,0.75,1.5,2.0,2.5,3.532822584682205e-16,7.507152083489254e-15
0.8,0.75,1.5,2.0,4.0,3.1543771213713037e-16,6.509629298307251e-15
0.8,0.75,2.5,0.75,4.0,3.2381407880603564e-16,6.2450045135165055e-15
0.8,0.75,2.5,1.0,0.75,3.5357369340340427e-16,7.521005613056362e-15
0.8,0.75,2.5,1.0,1.0,3.2402734697144603e-16,6.2450045135165055e-15
0.8,0.75,2.5,1.0,1.5,3.5357369340340427e-16,7.521005613056362e-15
0.8,0.75,2.5,1.0,2.5,2.3564483697668947e-17,1.1102230246251565e-16
0.8,0.75,2.5,1.0,4.0,3.2402734697144603e-16,6.2450045135165055e-15
0.8,0.75,2.5,1.5,0.75,3.534306987231973e-16,7.514078837081933e-15
0.8,0.75,2.5,1.5,1.0,3.2381407880603564e-16,6.2450045135165055e-15
